試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,2,,古藤千鶴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,3,,新鍋理沙,3,■,■,■,nan,nan,13,5,0,38.5,38.5,1.67,0,0,0,-,2,0.67,11,0,1,6,11.4,3,3,0,100.0,7
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,4,,岩坂名奈,3,■,■,■,nan,nan,9,2,0,22.2,22.2,0.67,0,0,0,-,2,0.67,11,2,0,1,20.5,0,0,0,-,6
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,6,,石井優希,2,nan,□,■,nan,nan,13,7,2,53.8,38.5,3.50,0,0,0,-,0,-,4,0,0,2,12.5,6,1,2,33.3,7
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,11,,栄絵里香,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,10,0,0,4,10.0,0,0,0,-,1
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,12,,今村優香,3,■,■,■,nan,nan,40,13,4,32.5,22.5,4.33,1,1,0,100.0,2,0.67,11,0,0,3,6.8,21,2,10,33.3,15
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,19,9,0,47.4,47.4,3.00,0,0,0,-,5,1.67,11,1,2,2,9.1,0,0,0,-,15
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,2,5,56.2,0
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,20,,筒井さやか,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,1,83.3,0
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,21,,金森晴香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,22,,井上愛里沙,2,■,■,nan,nan,nan,26,5,1,19.2,15.4,2.50,3,0,1,0.0,0,-,14,3,0,3,26.8,9,2,2,33.3,8
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,24,,中川美柚,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,25,,加藤光,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2018-11-25,久光製薬スプリングス,NECレッドロケッツ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,121,42,7,34.7,28.9,14.00,4,1,1,25.0,11,3.67,74,6,3,22,14.5,50,12,20,44.0,59
