試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-21,1,,藤中優斗,5,■,■,■,■,■,7,3,0,0.42857142857142855,0.42857142857142855,0.60,0,0,0,-,0,-,20,0,1,4,3.8,29,8,8,41.4
2019-12-21,2,,金丸晃大,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,3,,伏見大和,5,■,■,■,■,■,11,5,2,0.45454545454545453,0.2727272727272727,1.00,0,0,0,-,4,0.80,13,0,1,2,1.9,0,0,0,-
2019-12-21,4,,福山汰一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,5,,饒書涵,5,■,■,■,■,■,14,6,1,0.42857142857142855,0.35714285714285715,1.20,0,0,0,-,3,0.60,13,0,0,7,13.5,1,0,1,50.0
2019-12-21,6,,カジースキマテイ,5,■,■,■,■,■,35,17,2,0.4857142857142857,0.42857142857142855,3.40,8,3,0,37.5,0,-,20,3,5,10,21.2,31,22,4,77.4
2019-12-21,8,,郡浩也,1,,□,,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2019-12-21,10,,小林光輝,2,,□,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-21,11,,袴谷亮介,4,□,,□,□,□,5,4,0,0.8,0.8,1.00,3,2,0,66.7,0,-,12,1,2,4,12.5,0,0,0,-
2019-12-21,12,L,興梠亮,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,14,,西田有志,5,■,■,■,■,■,53,25,4,0.4716981132075472,0.39622641509433965,5.00,15,7,2,46.7,3,0.60,15,2,2,7,21.7,0,0,0,-
2019-12-21,15,,中根聡太,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,1,1,0.0,1,0,0,0.0
2019-12-21,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,4,70.6
2019-12-21,19,,浅野博亮,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-12-21,チーム合計,チーム合計,チーム合計,5,,,,,,129,61,9,0.4728682170542636,0.40310077519379844,12.20,26,12,2,46.2,10,2.00,104,6,12,35,11.3,81,41,17,61.1
