試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-18,ジェイテクトSTINGS,1,,藤中優斗,2,■,■,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,1,0.50,6,0,0,3,12.5,5,1,1,30.0
2020-01-18,ジェイテクトSTINGS,2,,金丸晃大,2,nan,nan,■,■,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-
2020-01-18,ジェイテクトSTINGS,3,,伏見大和,2,■,■,nan,nan,nan,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,9,0,1,0,-2.8,0,0,0,-
2020-01-18,ジェイテクトSTINGS,4,,福山汰一,4,■,■,■,■,nan,9,3,0,0.3333333333333333,0.3333333333333333,0.75,0,0,0,-,3,0.75,10,0,1,2,2.5,2,2,0,100.0
2020-01-18,ジェイテクトSTINGS,6,,カジースキマテイ,4,■,■,■,■,nan,32,21,1,0.65625,0.625,5.25,4,3,0,75.0,3,0.75,15,0,3,3,0.0,29,17,8,72.4
2020-01-18,ジェイテクトSTINGS,8,,郡浩也,1,nan,nan,nan,□,nan,4,1,1,0.25,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0
2020-01-18,ジェイテクトSTINGS,9,,辰巳正敏,3,nan,□,□,□,nan,3,3,0,1.0,1.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2020-01-18,ジェイテクトSTINGS,11,,袴谷亮介,2,□,nan,nan,□,nan,8,1,1,0.125,0.0,0.50,1,0,0,0.0,0,-,1,0,0,1,25.0,0,0,0,-
2020-01-18,ジェイテクトSTINGS,12,L,興梠亮,1,nan,nan,nan,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0
2020-01-18,ジェイテクトSTINGS,14,,西田有志,4,■,■,■,■,nan,35,23,1,0.6571428571428571,0.6285714285714286,5.75,16,9,1,56.2,3,0.75,18,4,5,7,25.0,0,0,0,-
2020-01-18,ジェイテクトSTINGS,15,,中根聡太,3,■,■,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-
2020-01-18,ジェイテクトSTINGS,16,,久保山尚,4,□,□,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2020-01-18,ジェイテクトSTINGS,17,L,本間隆太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,4,50.0
2020-01-18,ジェイテクトSTINGS,19,,浅野博亮,3,nan,□,■,■,nan,11,4,0,0.36363636363636365,0.36363636363636365,1.33,1,1,0,100.0,1,0.33,17,0,2,3,1.5,13,4,3,42.3
2020-01-18,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,111,59,4,0.5315315315315315,0.4954954954954955,14.75,22,13,1,59.1,11,2.75,95,4,12,25,7.6,69,31,18,58.0
