試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,1,,芥川愛加,4,■,■,■,■,nan,10,5,0,50.0,50.0,1.25,0,0,0,-,2,0.50,7,1,1,3,21.4,0,0,0,-,8,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,2,,林琴奈,4,□,■,■,■,nan,39,11,2,28.2,23.1,2.75,0,0,0,-,1,0.25,11,1,1,1,9.1,20,8,8,60.0,13,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,3,,小川杏奈,4,■,■,■,■,nan,13,5,1,38.5,30.8,1.25,0,0,0,-,3,0.75,13,1,2,6,15.4,2,0,0,0.0,9,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,4,,橘井友香,3,nan,□,□,□,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,4,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,5,,柴田真果,3,nan,□,□,■,nan,2,1,1,50.0,0.0,0.33,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,1,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,6,,田中瑞稀,4,■,■,■,■,nan,31,8,4,25.8,12.9,2.00,1,0,0,0.0,1,0.25,17,1,2,8,14.7,44,18,11,53.4,10,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,7,,田中美咲,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,8,,カムンタラーケオカラヤー,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,10,,ドルーズアンドレア,4,■,■,■,■,nan,43,18,2,41.9,37.2,4.50,19,8,2,42.1,0,-,12,0,3,2,-2.1,0,0,0,-,18,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,11,,目黒優佳,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,-8.3,4,2,2,75.0,0,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,13,,西川有喜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,14,,ヒックマンジャスティス,1,■,nan,nan,nan,nan,5,2,1,40.0,20.0,2.00,1,0,0,0.0,0,-,2,0,0,1,12.5,6,0,6,50.0,2,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,15,L,小幡真子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,4,6,46.7,0,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,19,,籾井あき,4,■,■,■,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,2,10.0,1,0,0,0.0,0,,,,,,,,
2019-11-23,JTマーヴェラス,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,153,54,12,35.3,27.5,13.50,21,8,2,38.1,7,1.75,80,4,11,26,9.7,92,32,33,52.7,65,147,58,8,39.5,11,2.75,7.7,41.8
