試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,4,,吉井奎乃,3,,□,■,■,,28,11,1,0.3928571428571429,0.35714285714285715,3.67,4,0,0,0.0,0,-,11,1,2,3,11.4,22,7,7,47.7
2019-11-10,4,,吉井奎乃,2,,,,□,□,14,3,1,0.21428571428571427,0.14285714285714285,1.50,1,1,0,100.0,1,0.50,2,0,0,1,12.5,7,4,1,64.3
2019-11-16,4,,吉井奎乃,4,■,■,■,■,,63,16,4,0.25396825396825395,0.19047619047619047,4.00,7,1,0,14.3,2,0.50,18,1,2,6,11.1,34,13,7,48.5
2019-11-17,4,,吉井奎乃,3,■,■,■,,,40,13,3,0.325,0.25,4.33,7,3,1,42.9,0,-,15,2,1,3,16.7,9,3,1,38.9
2019-11-23,4,,吉井奎乃,3,■,■,■,,,28,6,3,0.21428571428571427,0.10714285714285714,2.00,3,1,1,33.3,0,-,13,0,0,3,5.8,27,10,1,38.9
2019-11-24,4,,吉井奎乃,3,■,■,■,,,30,11,3,0.36666666666666653,0.26666666666666666,3.67,1,1,0,100.0,3,1.00,13,0,2,1,-1.9,38,19,12,65.8
2019-12-01,4,,吉井奎乃,3,■,■,■,,,37,13,2,0.35135135135135137,0.2972972972972973,4.33,2,0,0,0.0,1,0.33,11,0,1,1,0.0,32,8,10,40.6
2019-12-07,4,,吉井奎乃,5,■,■,■,■,■,61,20,2,0.3278688524590164,0.29508196721311475,4.00,6,2,1,33.3,1,0.20,20,1,1,4,8.8,49,26,15,68.4
2019-12-08,4,,吉井奎乃,4,■,■,■,■,,60,16,4,0.26666666666666666,0.2,4.00,8,1,1,12.5,1,0.25,19,1,1,10,17.1,62,27,9,50.8
2019-12-14,4,,吉井奎乃,4,■,■,■,■,,42,15,3,0.35714285714285715,0.2857142857142857,3.75,2,1,0,50.0,0,-,21,4,1,6,25.0,56,24,16,57.1
2019-12-21,4,,吉井奎乃,5,■,■,■,■,■,57,12,5,0.21052631578947367,0.12280701754385966,2.40,3,1,0,33.3,1,0.20,30,0,2,11,7.5,76,24,34,53.9
2019-12-22,4,,吉井奎乃,5,■,■,■,■,■,50,11,5,0.22,0.12,2.20,4,1,1,25.0,3,0.60,17,0,0,9,13.2,53,17,20,50.9
2020-01-11,4,,吉井奎乃,5,■,■,■,■,■,49,22,7,0.4489795918367347,0.30612244897959184,4.40,8,4,1,50.0,1,0.20,22,2,0,5,14.8,63,33,10,60.3
2020-01-12,4,,吉井奎乃,3,■,■,■,,,45,8,5,0.17777777777777778,0.06666666666666668,2.67,5,2,2,40.0,0,-,8,0,1,2,3.1,49,20,19,60.2
2020-01-18,4,,吉井奎乃,3,■,■,■,,,32,13,1,0.40625,0.375,4.33,3,2,0,66.7,0,-,13,0,1,3,3.8,41,23,7,64.6
2020-01-19,4,,吉井奎乃,4,■,■,■,■,,45,17,2,0.37777777777777777,0.3333333333333333,4.25,1,0,0,0.0,0,-,15,0,4,0,-6.7,66,19,25,47.7
2020-01-25,4,,吉井奎乃,5,■,■,■,■,■,59,13,5,0.22033898305084745,0.13559322033898305,2.60,3,0,0,0.0,0,-,10,0,0,3,7.5,66,29,16,56.1
2020-01-26,4,,吉井奎乃,4,■,■,■,■,,50,16,3,0.32,0.26,4.00,3,0,0,0.0,1,0.25,7,0,2,2,0.0,26,14,9,71.2
2020-02-01,4,,吉井奎乃,5,■,■,■,■,■,51,16,1,0.3137254901960784,0.29411764705882354,3.20,2,0,1,0.0,5,1.00,22,2,1,12,21.6,62,21,14,45.2
2020-02-02,4,,吉井奎乃,3,■,■,■,,,40,14,4,0.35,0.25,4.67,1,0,1,0.0,2,0.67,9,0,2,2,0.0,20,7,5,47.5
2020-02-09,4,,吉井奎乃,2,■,■,,,,36,6,1,0.16666666666666666,0.1388888888888889,3.00,0,0,0,-,2,1.00,11,3,2,6,36.4,30,16,9,68.3
