試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,5,,山本裕香,4,■,■,■,■,,48,22,1,0.4583333333333333,0.4375,5.50,10,3,1,30.0,1,0.25,19,0,2,5,3.9,0,0,0,-
2019-11-10,5,,山本裕香,5,■,■,■,■,■,64,30,6,0.46875,0.375,6.00,8,1,1,12.5,2,0.40,18,1,2,3,6.9,0,0,0,-
2019-11-16,5,,山本裕香,4,■,■,■,■,,62,22,5,0.3548387096774194,0.27419354838709675,5.50,10,4,1,40.0,1,0.25,15,1,2,2,6.7,1,1,0,100.0
2019-11-17,5,,山本裕香,3,■,■,■,,,51,18,1,0.35294117647058826,0.3333333333333333,6.00,13,4,1,30.8,3,1.00,13,0,2,3,1.9,0,0,0,-
2019-11-23,5,,山本裕香,1,■,,,,,5,0,2,0.0,-0.4,-,1,0,1,0.0,0,-,2,0,0,2,25.0,0,0,0,-
2019-11-24,5,,山本裕香,3,■,■,■,,,46,22,3,0.4782608695652174,0.4130434782608696,7.33,9,5,1,55.6,1,0.33,10,2,1,1,20.0,11,4,5,59.1
2019-12-01,5,,山本裕香,3,■,■,■,,,60,21,3,0.35,0.3,7.00,12,2,2,16.7,0,-,15,3,1,4,25.0,11,3,0,27.3
2019-12-07,5,,山本裕香,5,■,■,■,■,■,65,27,4,0.4153846153846154,0.3538461538461539,5.40,12,3,2,25.0,1,0.20,20,2,1,5,15.0,23,13,6,69.6
2019-12-08,5,,山本裕香,4,■,■,■,■,,63,24,4,0.3809523809523809,0.31746031746031744,6.00,9,4,2,44.4,1,0.25,19,0,2,5,3.9,12,4,2,41.7
2019-12-14,5,,山本裕香,4,■,■,■,■,,52,19,8,0.36538461538461536,0.21153846153846154,4.75,3,0,3,0.0,3,0.75,15,1,1,5,13.3,10,3,1,35.0
2019-12-21,5,,山本裕香,5,■,■,■,■,□,72,22,7,0.3055555555555556,0.20833333333333331,4.40,6,2,1,33.3,2,0.40,17,1,1,8,16.2,5,4,1,90.0
2019-12-22,5,,山本裕香,5,■,■,■,■,■,54,23,3,0.4259259259259259,0.3703703703703704,4.60,4,1,0,25.0,0,-,14,0,2,2,0.0,23,10,4,52.2
2020-01-11,5,,山本裕香,5,■,■,■,■,■,62,24,7,0.3870967741935484,0.27419354838709675,4.80,8,2,2,25.0,1,0.20,19,1,0,6,13.2,15,9,5,76.7
2020-01-12,5,,山本裕香,3,■,■,■,,,33,8,3,0.24242424242424246,0.15151515151515152,2.67,2,0,1,0.0,0,-,9,1,3,1,5.6,5,2,1,50.0
2020-01-18,5,,山本裕香,3,■,■,■,,,38,15,4,0.3947368421052632,0.2894736842105263,5.00,6,1,2,16.7,1,0.33,17,1,1,8,16.2,6,3,3,75.0
2020-01-19,5,,山本裕香,2,■,■,,,,22,5,1,0.2272727272727273,0.18181818181818185,2.50,1,0,0,0.0,0,-,4,0,1,0,-6.2,7,0,5,35.7
2020-01-25,5,,山本裕香,2,■,■,,,,21,4,2,0.19047619047619047,0.09523809523809523,2.00,0,0,0,-,0,-,4,1,0,1,31.2,1,0,0,0.0
2020-01-26,5,,山本裕香,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,5,,山本裕香,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,1,0,1,125.0,0,0,0,-
2020-02-02,5,,山本裕香,1,□,,,,,9,2,0,0.2222222222222222,0.2222222222222222,2.00,1,0,0,0.0,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-09,5,,山本裕香,4,,□,■,■,■,34,14,3,0.4117647058823529,0.3235294117647059,3.50,1,1,0,100.0,1,0.25,11,1,2,3,11.4,16,6,4,50.0
