試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,9,,本間真樹子,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,9,,本間真樹子,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,9,,本間真樹子,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,9,,本間真樹子,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,9,,本間真樹子,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-11-24,9,,本間真樹子,3,□,□,□,,,1,1,0,1.0,1.0,0.33,0,0,0,-,2,0.67,0,0,0,0,-,0,0,0,-
2019-12-01,9,,本間真樹子,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,9,,本間真樹子,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,9,,本間真樹子,3,□,□,,□,,0,0,0,,,-,0,0,0,-,1,0.33,2,0,0,0,0.0,0,0,0,-
2019-12-14,9,,本間真樹子,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,9,,本間真樹子,4,□,□,□,,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-22,9,,本間真樹子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,9,,本間真樹子,3,,,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-01-12,9,,本間真樹子,3,□,□,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-
2020-01-18,9,,本間真樹子,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,9,,本間真樹子,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,9,,本間真樹子,1,,,,,□,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,9,,本間真樹子,2,,□,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-02-01,9,,本間真樹子,3,,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,9,,本間真樹子,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-09,9,,本間真樹子,5,□,□,□,■,■,2,2,0,1.0,1.0,0.40,0,0,0,-,3,0.60,7,0,0,1,3.6,0,0,0,-
