試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-02-23,パナソニックパンサーズ,JTサンダーズ,1,,清水邦広,3,■,■,■,nan,nan,21,12,1,57.1,52.4,4.00,7,3,1,42.9,1,0.33,14,1,2,8,21.4,0,0,0,-,14
2013-02-23,パナソニックパンサーズ,JTサンダーズ,2,,宇佐美大輔,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,3,3,7.5,0,0,0,-,0
2013-02-23,パナソニックパンサーズ,JTサンダーズ,3,,山添信也,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,1.00,5,1,0,1,21.0,0,0,0,-,3
2013-02-23,パナソニックパンサーズ,JTサンダーズ,5,,山本隆弘,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2013-02-23,パナソニックパンサーズ,JTサンダーズ,6,,白澤健児,3,■,■,■,nan,nan,8,6,0,75.0,75.0,2.00,0,0,0,-,2,0.67,5,0,1,0,0.0,1,1,0,100.0,8
2013-02-23,パナソニックパンサーズ,JTサンダーズ,7,L,山本拓矢,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2013-02-23,パナソニックパンサーズ,JTサンダーズ,8,,川村慎二,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,2,1,0,50.0,0
2013-02-23,パナソニックパンサーズ,JTサンダーズ,11,,タヴァレスジョンパウロ,3,■,■,■,nan,nan,18,11,0,61.1,61.1,3.67,4,3,0,75.0,0,-,10,0,2,6,15.0,10,5,0,50.0,11
2013-02-23,パナソニックパンサーズ,JTサンダーズ,13,,枩田優介,3,■,■,■,nan,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,2,0.67,11,2,1,1,16.8,0,0,0,-,5
2013-02-23,パナソニックパンサーズ,JTサンダーズ,14,,渡辺奏吾,1,nan,nan,□,nan,nan,1,0,1,0.0,-100.0,-,1,0,1,0.0,0,-,2,0,0,2,25.0,0,0,0,-,0
2013-02-23,パナソニックパンサーズ,JTサンダーズ,15,,福澤達哉,3,■,■,■,nan,nan,18,11,0,61.1,61.1,3.67,4,2,0,50.0,1,0.33,9,0,3,4,11.1,16,7,0,43.8,12
2013-02-23,パナソニックパンサーズ,JTサンダーズ,16,,大竹貴久,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-02-23,パナソニックパンサーズ,JTサンダーズ,17,L,永野健,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,10,0,90.9,0
2013-02-23,パナソニックパンサーズ,JTサンダーズ,18,,谷村孝,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,2,1,0,45.0,0,0,0,-,2
2013-02-23,パナソニックパンサーズ,JTサンダーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,72,41,2,56.9,54.2,13.67,16,8,2,50.0,8,2.67,74,6,14,26,15.8,43,26,0,60.5,55
