試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,1,,松本慶彦,1,■,nan,nan,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,2,L,井上裕介,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,13,0,50.0,0
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,3,,石島雄介,4,■,■,■,■,nan,16,7,0,43.8,43.8,1.75,4,2,0,50.0,0,-,16,0,2,5,7.8,28,20,0,71.4,7
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,4,,北島武,4,■,■,■,■,nan,30,10,2,33.3,26.7,2.50,2,0,1,0.0,2,0.50,8,0,2,1,3.1,22,13,0,59.1,12
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,5,,内藤和也,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,0
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,7,,エンダキエムブレイ,4,■,■,■,■,nan,41,22,2,53.7,48.8,5.50,11,7,0,63.6,2,0.50,13,1,3,4,15.4,0,0,0,-,25
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,8,,金井修也,4,□,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,9,0,0,2,5.6,0,0,0,-,2
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,9,,名田篤史,1,nan,nan,nan,□,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,1
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,11,,伊藤康貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,12,,横田一義,4,■,■,■,■,nan,10,2,2,20.0,0.0,0.50,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-,2
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,14,L,坂梨朋彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,16,,西尾太作,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,18,,大道大輔,4,□,■,■,■,nan,8,4,1,50.0,37.5,1.00,0,0,0,-,1,0.25,14,0,0,2,3.6,0,0,0,-,5
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,19,,今村駿,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2012-03-25,堺ブレイザーズ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,110,47,8,42.7,35.5,11.75,17,9,1,52.9,6,1.50,79,1,8,18,7.0,80,48,0,60.0,54
