試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-07,サフィルヴァ北海道,2,L,神園時,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,7,7,55.3,,,,,,,,
2020-11-07,サフィルヴァ北海道,3,,河西智洋,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,4,,奥田基嗣,4,■,■,■,■,nan,5,3,0,60.0,60.0,0.75,0,0,0,-,0,-,10,1,3,1,5.0,2,1,0,50.0,,,,,,,,
2020-11-07,サフィルヴァ北海道,5,,吉田康祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,6,,阿部誠樹,4,■,■,■,■,nan,24,10,1,41.7,37.5,2.50,1,0,1,0.0,0,-,17,1,6,6,5.9,30,10,7,45.0,,,,,,,,
2020-11-07,サフィルヴァ北海道,7,,笠原佑斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,8,,清水久雄,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,14,,山口拓馬,4,□,□,□,□,nan,6,4,0,66.7,66.7,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,16,L,桝谷周呈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,17,,森元貴哉,4,■,■,■,■,nan,22,14,1,63.6,59.1,3.50,4,2,0,50.0,2,0.50,13,0,0,7,13.5,29,7,10,41.4,,,,,,,,
2020-11-07,サフィルヴァ北海道,20,,佐藤陸善,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,3,0.75,12,1,1,3,12.5,1,0,0,0.0,,,,,,,,
2020-11-07,サフィルヴァ北海道,21,,柿崎充,4,■,■,■,■,nan,37,19,4,51.4,40.5,4.75,12,4,2,33.3,2,0.50,13,0,6,2,-7.7,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,22,,柏田樹,4,■,■,■,■,nan,10,4,0,40.0,40.0,1.00,0,0,0,-,2,0.50,15,0,1,1,0.0,1,1,0,100.0,,,,,,,,
2020-11-07,サフィルヴァ北海道,26,,長屋梓,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,1,2,17.9,0,0,0,-,,,,,,,,
2020-11-07,サフィルヴァ北海道,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,104,54,6,51.9,46.2,13.50,17,6,3,35.3,9,2.25,89,4,18,23,5.9,82,26,24,46.3,102,54,11,52.9,10,2.50,13.4,52.9
