試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-06,サフィルヴァ北海道,1,,青島賢司,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,2,L,神園時,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,5,10,47.6,,,,,,,,
2020-12-06,サフィルヴァ北海道,3,,河西智洋,4,■,■,■,■,nan,19,6,2,31.6,21.1,1.50,0,0,0,-,2,0.50,7,0,4,1,-10.7,25,9,11,58.0,,,,,,,,
2020-12-06,サフィルヴァ北海道,4,,奥田基嗣,4,■,■,■,■,nan,22,10,1,45.5,40.9,2.50,0,0,0,-,2,0.50,13,0,0,2,3.8,1,0,1,50.0,,,,,,,,
2020-12-06,サフィルヴァ北海道,5,,吉田康祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,6,,阿部誠樹,4,■,■,■,■,nan,34,17,5,50.0,35.3,4.25,5,1,2,20.0,0,-,15,0,4,6,3.3,34,19,7,66.2,,,,,,,,
2020-12-06,サフィルヴァ北海道,8,,清水久雄,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,9,,小林洸,2,□,nan,nan,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,,,,,,,,
2020-12-06,サフィルヴァ北海道,10,,三浦拓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,14,,山口拓馬,1,nan,nan,nan,□,nan,2,0,1,0.0,-50.0,-,1,0,1,0.0,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,16,L,桝谷周呈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,20,,佐藤陸善,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,15,2,1,5,20.0,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,21,,柿崎充,4,■,■,■,■,nan,41,18,3,43.9,36.6,4.50,23,9,2,39.1,1,0.25,15,0,7,5,-3.3,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,22,,柏田樹,4,■,■,■,■,nan,13,3,3,23.1,0.0,0.75,0,0,0,-,2,0.50,17,1,1,7,14.7,0,0,0,-,,,,,,,,
2020-12-06,サフィルヴァ北海道,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,135,55,15,40.7,29.6,13.75,29,10,5,34.5,8,2.00,87,3,17,29,6.9,82,33,29,57.9,104,47,7,45.2,12,3.00,5.6,37.0
