試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,20,,木村拓哉,3,■,■,■,,,24,10,1,0.4166666666666667,0.375,3.33,13,5,1,38.5,1,0.33,13,1,3,0,1.9,0,0,0,-
2019-11-03,20,,木村拓哉,4,■,■,■,■,,31,11,2,0.3548387096774194,0.2903225806451613,2.75,6,2,1,33.3,3,0.75,11,1,4,4,9.1,0,0,0,-
2019-11-16,20,,木村拓哉,5,■,■,■,■,■,49,19,6,0.3877551020408163,0.2653061224489796,3.80,18,6,3,33.3,0,-,19,0,1,6,6.6,0,0,0,-
2019-11-17,20,,木村拓哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,20,,木村拓哉,1,■,,,,,9,3,0,0.3333333333333333,0.3333333333333333,3.00,4,0,0,0.0,0,-,5,1,1,2,25.0,0,0,0,-
2019-12-08,20,,木村拓哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,20,,木村拓哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,20,,木村拓哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,20,,木村拓哉,3,,■,■,■,,34,13,4,0.38235294117647056,0.2647058823529412,4.33,12,6,3,50.0,1,0.33,14,1,2,4,10.7,0,0,0,-
2020-01-12,20,,木村拓哉,3,■,■,■,,,17,6,3,0.35294117647058826,0.17647058823529413,2.00,9,3,3,33.3,2,0.67,14,0,2,4,3.6,0,0,0,-
2020-01-18,20,,木村拓哉,3,,■,■,■,,26,16,0,0.6153846153846154,0.6153846153846154,5.33,8,5,0,62.5,1,0.33,12,0,3,5,4.2,0,0,0,-
2020-01-25,20,,木村拓哉,5,■,■,■,■,■,30,13,4,0.43333333333333335,0.3,2.60,9,3,1,33.3,1,0.20,20,1,2,5,8.8,0,0,0,-
2020-01-26,20,,木村拓哉,5,■,■,■,■,■,39,18,2,0.4615384615384616,0.41025641025641024,3.60,14,7,1,50.0,0,-,16,0,3,2,-1.6,0,0,0,-
2020-02-01,20,,木村拓哉,3,■,■,■,,,28,8,3,0.2857142857142857,0.17857142857142858,2.67,11,4,2,36.4,0,-,8,0,1,0,-3.1,1,1,0,100.0
2020-02-02,20,,木村拓哉,1,,□,,,,2,0,0,0.0,0.0,-,2,0,0,0.0,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-08,20,,木村拓哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,20,,木村拓哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,20,,木村拓哉,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-22,20,,木村拓哉,1,,,,□,,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,0,0,0,-
2020-02-23,20,,木村拓哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
