試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,6,,後藤万澄,5,■,■,■,■,■,9,6,0,0.6666666666666666,0.6666666666666666,1.20,0,0,0,-,1,0.20,10,0,1,1,0.0,0,0,0,-
2019-11-03,6,,後藤万澄,4,■,■,■,■,,18,9,1,0.5,0.4444444444444444,2.25,0,0,0,-,4,1.00,12,0,0,2,4.2,0,0,0,-
2019-11-16,6,,後藤万澄,5,■,■,■,■,■,15,6,0,0.4,0.4,1.20,0,0,0,-,2,0.40,14,1,0,3,12.5,1,0,1,50.0
2019-11-17,6,,後藤万澄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,6,,後藤万澄,1,■,,,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-12-08,6,,後藤万澄,3,■,■,■,,,8,4,0,0.5,0.5,1.33,0,0,0,-,0,-,10,0,1,1,0.0,0,0,0,-
2019-12-14,6,,後藤万澄,3,■,■,■,,,14,7,0,0.5,0.5,2.33,0,0,0,-,1,0.33,13,0,0,4,7.7,0,0,0,-
2019-12-21,6,,後藤万澄,3,■,■,■,,,9,4,0,0.4444444444444444,0.4444444444444444,1.33,0,0,0,-,0,-,9,0,0,1,2.8,1,0,1,50.0
2019-12-22,6,,後藤万澄,4,■,■,■,■,,13,7,1,0.5384615384615384,0.4615384615384616,1.75,0,0,0,-,1,0.25,7,0,1,0,-3.6,0,0,0,-
2020-01-12,6,,後藤万澄,1,,,■,,,6,1,2,0.16666666666666666,-0.16666666666666666,1.00,0,0,0,-,2,2.00,3,0,0,1,8.3,0,0,0,-
2020-01-18,6,,後藤万澄,2,■,,,□,,9,6,1,0.6666666666666666,0.5555555555555556,3.00,0,0,0,-,3,1.50,5,0,0,1,5.0,0,0,0,-
2020-01-25,6,,後藤万澄,3,■,■,,□,,9,4,1,0.4444444444444444,0.3333333333333333,1.33,0,0,0,-,0,-,9,0,1,0,-2.8,0,0,0,-
2020-01-26,6,,後藤万澄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,6,,後藤万澄,2,■,■,,,,8,4,1,0.5,0.375,2.00,0,0,0,-,1,0.50,6,0,1,1,0.0,0,0,0,-
2020-02-02,6,,後藤万澄,2,■,■,,,,7,3,3,0.42857142857142855,0.0,1.50,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2020-02-08,6,,後藤万澄,1,■,,,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-16,6,,後藤万澄,2,,□,□,,,5,4,0,0.8,0.8,2.00,0,0,0,-,2,1.00,1,0,0,0,0.0,0,0,0,-
2020-02-22,6,,後藤万澄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-23,6,,後藤万澄,2,■,■,,,,7,4,0,0.5714285714285714,0.5714285714285714,2.00,0,0,0,-,2,1.00,3,0,0,1,8.3,1,1,0,100.0
