試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-21,3,,吉田魁成,2,,□,■,,,5,2,1,0.4,0.2,1.00,0,0,0,-,0,-,6,0,2,2,0.0,0,0,0,-
2019-12-22,3,,吉田魁成,1,,,,□,,3,3,0,1.0,1.0,3.00,0,0,0,-,2,2.00,6,0,1,1,0.0,0,0,0,-
2020-01-12,3,,吉田魁成,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,3,,吉田魁成,3,,■,■,■,,9,4,2,0.4444444444444444,0.2222222222222222,1.33,0,0,0,-,1,0.33,8,0,3,0,-9.4,2,0,0,0.0
2020-01-25,3,,吉田魁成,4,,□,■,■,■,7,5,0,0.7142857142857143,0.7142857142857143,1.25,0,0,0,-,0,-,12,0,0,2,4.2,0,0,0,-
2020-01-26,3,,吉田魁成,5,■,■,■,■,■,19,11,0,0.5789473684210527,0.5789473684210527,2.20,0,0,0,-,3,0.60,9,1,1,0,8.3,1,0,0,0.0
2020-02-01,3,,吉田魁成,2,■,■,,,,5,2,1,0.4,0.2,1.00,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-
2020-02-02,3,,吉田魁成,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,3,,吉田魁成,1,,,□,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,3,,吉田魁成,1,,,■,,,4,3,0,0.75,0.75,3.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
