試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,1,,伊澤啓生,4,,■,■,■,■,38,20,2,0.5263157894736842,0.4736842105263158,5.00,6,3,1,50.0,0,-,12,0,3,2,-2.1,9,5,3,72.2
2019-11-03,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,1,,伊澤啓生,5,■,■,■,■,■,38,19,0,0.5,0.5,3.80,10,5,0,50.0,1,0.20,21,1,3,6,8.3,5,1,3,50.0
2019-11-17,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,1,,伊澤啓生,2,,■,■,,,23,14,0,0.6086956521739131,0.6086956521739131,7.00,5,3,0,60.0,0,-,8,1,2,1,9.4,22,8,5,47.7
2019-12-08,1,,伊澤啓生,3,■,■,■,,,24,11,2,0.4583333333333333,0.375,3.67,5,4,0,80.0,0,-,8,0,2,1,-3.1,20,6,4,40.0
2019-12-14,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,1,,伊澤啓生,4,■,■,■,■,,32,9,2,0.28125,0.21875,2.25,5,3,0,60.0,1,0.25,15,2,1,5,20.0,25,11,6,56.0
2020-01-25,1,,伊澤啓生,1,■,,,,,8,2,0,0.25,0.25,2.00,1,0,0,0.0,1,1.00,3,0,1,0,-8.3,8,6,1,81.2
2020-01-26,1,,伊澤啓生,5,■,■,■,■,■,41,16,4,0.3902439024390244,0.2926829268292683,3.20,7,5,0,71.4,1,0.20,20,0,3,1,-2.5,24,13,6,66.7
2020-02-01,1,,伊澤啓生,2,■,■,,,,15,6,1,0.4,0.3333333333333333,3.00,2,1,0,50.0,0,-,8,1,1,2,15.6,16,5,4,43.8
2020-02-02,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,1,,伊澤啓生,4,■,■,■,■,,35,18,2,0.5142857142857142,0.4571428571428571,4.50,5,4,0,80.0,0,-,15,0,2,2,0.0,33,23,8,81.8
2020-02-16,1,,伊澤啓生,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-22,1,,伊澤啓生,5,■,■,■,■,■,47,21,4,0.44680851063829785,0.3617021276595745,4.20,9,2,3,22.2,0,-,26,3,1,6,16.3,48,23,7,55.2
2020-02-23,1,,伊澤啓生,4,■,■,■,■,,40,17,1,0.425,0.4,4.25,7,3,1,42.9,0,-,15,3,1,8,31.7,30,13,3,48.3
