試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,1,,野田昌代,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,2,,成田郁久美,3,■,■,■,nan,nan,7,4,1,57.1,42.9,1.33,0,0,0,-,0,-,11,0,1,6,13.6,39,21,0,53.8,4
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,3,,落合真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,4,,先野久美子,3,■,■,■,nan,nan,16,4,0,25.0,25.0,1.33,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-,5
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,5,,小山修加,3,■,■,■,nan,nan,25,10,4,40.0,24.0,3.33,4,2,1,50.0,1,0.33,12,2,4,0,13.3,2,0,0,0.0,13
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,6,,青木絢子,2,□,nan,■,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,1
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,8,,大村加奈子,3,■,■,□,nan,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,0,-,7,1,1,3,25.0,0,0,0,-,2
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,10,,鶴田桂子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,0,0,5,9.6,0,0,0,-,0
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,11,,カルカセスケニア,3,■,■,■,nan,nan,40,21,6,52.5,37.5,7.00,18,10,4,55.6,3,1.00,11,1,3,5,18.6,3,1,0,33.3,25
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,12,,渡辺真由美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,14,L,吉田あい,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,18,0,78.3,0
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,17,,橋本直子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0
2005-10-02,久光製薬スプリングス,武富士バンブー,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,41,11,41.8,30.6,13.67,22,12,5,54.5,5,1.67,69,4,12,24,13.6,67,40,0,59.7,50
