大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,東レアローズ,27,107,517,252,26,48.7,10,5,1,50.0,2.36,22,0.21,348,2,7,40,65,4.4,563,273,128,59.9,252,22,9,283
レギュラーラウンド,東レアローズ,27,107,517,252,26,48.7,10,5,1,50.0,2.36,22,0.21,348,2,7,40,65,4.4,563,273,128,59.9,252,22,9,283
V.LEAGUE DIVISION1 MEN 2018-19,東レアローズ,28,84,307,128,15,41.7,1,1,0,100.0,1.52,22,0.26,259,3,3,15,63,6.9,451,207,105,57.5,128,22,6,156
レギュラーラウンド,東レアローズ,21,53,212,83,13,39.2,1,1,0,100.0,1.57,16,0.30,162,3,3,11,37,7.7,261,135,59,63.0,83,16,6,105
ファイナル６,東レアローズ,5,22,62,24,2,38.7,0,0,0,-,1.09,5,0.23,73,0,0,3,17,4.8,151,58,33,49.3,24,5,0,29
ファイナル３,東レアローズ,2,9,33,21,0,63.6,0,0,0,-,2.33,1,0.11,24,0,0,1,9,8.3,39,14,13,52.6,21,1,0,22
Ｖ・プレミアリーグ男子 2017/18,東レアローズ,26,36,115,47,5,40.9,2,1,0,50.0,1.31,5,0.14,69,0,1,19,10,-1.8,192,107,41,66.4,47,5,1,53
レギュラーラウンド,東レアローズ,21,34,110,47,3,42.7,2,1,0,50.0,1.38,5,0.15,65,0,1,18,10,-1.5,185,107,40,68.6,47,5,1,53
ファイナル６,東レアローズ,5,2,5,0,2,0.0,0,0,0,-,-,0,-,4,0,0,1,0,-6.2,7,0,1,7.1,0,0,0,0
天皇杯全日本選手権大会,,1,5,17,3,0,17.6,0,0,0,-,0.60,1,0.20,12,0,0,4,2,-4.2,22,3,10,36.4,3,1,0,4
レギュラーラウンド,,1,5,17,3,0,17.6,0,0,0,-,0.60,1,0.20,12,0,0,4,2,-4.2,22,3,10,36.4,3,1,0,4
Ｖ・プレミアリーグ男子 2016/17,東レアローズ,27,44,114,50,9,43.9,0,0,0,-,1.14,8,0.18,50,0,1,18,15,9.1,166,83,0,50.0,50,8,1,59
レギュラーラウンド,東レアローズ,20,37,110,47,9,42.7,0,0,0,-,1.27,8,0.22,49,0,1,17,15,9.3,161,81,0,50.3,47,8,1,56
ファイナル６,東レアローズ,5,3,4,3,0,75.0,0,0,0,-,1.00,0,-,1,0,0,1,0,0.0,5,2,0,40.0,3,0,0,3
ファイナル,東レアローズ,2,4,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
天皇杯全日本選手権大会,,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
