試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2010-04-02,JTマーヴェラス,1,,坂下麻衣子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,JTマーヴェラス,2,,谷口雅美,4,■,■,■,□,nan,13,5,2,0.38461538461538464,0.23076923076923078,1.25,4,1,1,25.0,0,-,10,0,2,4,10.0,0,0,0,-
2010-04-02,JTマーヴェラス,3,,山本愛,4,■,■,■,■,nan,16,9,1,0.5625,0.5,2.25,1,0,0,0.0,5,1.25,20,4,1,6,26.5,0,0,0,-
2010-04-02,JTマーヴェラス,4,,久保雅,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,JTマーヴェラス,5,,位田愛,4,■,■,■,■,nan,39,13,4,0.3333333333333333,0.23076923076923078,3.25,0,0,0,-,0,-,19,2,1,3,12.4,38,22,0,57.9
2010-04-02,JTマーヴェラス,7,,竹下佳江,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,0,6,13.6,0,0,0,-
2010-04-02,JTマーヴェラス,8,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,JTマーヴェラス,9,,石川友紀,4,■,■,■,■,nan,18,10,1,0.5555555555555556,0.5,2.50,0,0,0,-,4,1.00,9,0,1,0,0.0,0,0,0,-
2010-04-02,JTマーヴェラス,10,,キムヨンギョン,4,■,■,■,■,nan,53,25,5,0.4716981132075472,0.37735849056603776,6.25,16,9,1,56.2,1,0.25,17,0,2,8,11.8,23,18,0,78.3
2010-04-02,JTマーヴェラス,11,L,小酒翔子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,JTマーヴェラス,13,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75.0
2010-04-02,JTマーヴェラス,15,,川原麻実,4,□,□,□,■,nan,10,3,0,0.3,0.3,0.75,0,0,0,-,0,-,7,0,1,2,7.1,1,0,0,0.0
2010-04-02,JTマーヴェラス,18,,河合由貴,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2010-04-02,JTマーヴェラス,19,,千葉智枝美,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2010-04-02,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,150,65,13,0.43333333333333335,0.3466666666666667,16.25,21,10,2,47.6,10,2.50,96,6,10,29,13.2,82,55,0,67.1
2010-04-02,デンソーエアリービーズ,2,,矢野美子,4,■,■,■,■,nan,14,4,1,0.2857142857142857,0.21428571428571427,1.00,0,0,0,-,0,-,12,0,1,5,10.4,0,0,0,-
2010-04-02,デンソーエアリービーズ,3,,黒羽桂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,デンソーエアリービーズ,4,,細田絵理,4,■,■,■,■,nan,50,16,1,0.32,0.3,4.00,0,0,0,-,0,-,13,0,2,6,11.5,20,14,0,70.0
2010-04-02,デンソーエアリービーズ,5,,熊谷桜子,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,14,1,0,2,9.3,0,0,0,-
2010-04-02,デンソーエアリービーズ,7,,石井里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,デンソーエアリービーズ,8,,井上香織,4,■,■,■,■,nan,20,10,0,0.5,0.5,2.50,0,0,0,-,0,-,16,1,1,3,10.9,0,0,0,-
2010-04-02,デンソーエアリービーズ,9,,櫻井由香,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0
2010-04-02,デンソーエアリービーズ,14,,大槻真弥,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2010-04-02,デンソーエアリービーズ,15,,奥田恭子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,デンソーエアリービーズ,16,L,片下恭子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,0,72.7
2010-04-02,デンソーエアリービーズ,18,,井上奈々朱,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,1,0.33,1,0,1,0,0.0,0,0,0,-
2010-04-02,デンソーエアリービーズ,19,L,泉岡未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2010-04-02,デンソーエアリービーズ,20,,鈴木裕子,4,■,■,■,■,nan,18,8,2,0.4444444444444444,0.3333333333333333,2.00,0,0,0,-,1,0.25,17,3,2,5,22.6,24,13,0,54.2
2010-04-02,デンソーエアリービーズ,34,,スタエレンスシャイーヌ,4,■,■,■,■,nan,37,17,1,0.4594594594594595,0.43243243243243246,4.25,11,5,1,45.5,2,0.50,18,1,0,2,7.2,22,13,0,59.1
