試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,0,,佐々木みき,4,■,■,■,■,nan,59,22,4,37.3,30.5,5.50,10,4,0,40.0,3,0.75,11,0,1,2,4.5,25,22,0,88.0,25
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,3,,フールマンフランシーヌ,4,■,■,■,■,nan,46,22,2,47.8,43.5,5.50,1,0,0,0.0,1,0.25,21,1,3,6,11.9,0,0,0,-,24
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,4,,庄司夕起,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,5,,多治見麻子,4,■,■,■,■,nan,21,9,0,42.9,42.9,2.25,0,0,0,-,3,0.75,15,0,1,0,0.0,0,0,0,-,12
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,6,,島崎みゆき,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,7,L,吉田実代,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,14,0,87.5,0
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,9,,榛澤舞子,4,□,■,■,■,nan,16,6,1,37.5,31.2,1.50,0,0,0,-,0,-,14,0,2,0,0.0,14,9,0,64.3,6
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,11,,吉原知子,4,■,■,■,■,nan,14,6,1,42.9,35.7,1.50,0,0,0,-,2,0.50,19,1,0,6,12.1,22,14,0,63.6,9
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,16,,内田役子,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,3,0.75,18,1,3,3,8.6,0,0,0,-,4
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,17,,西畑美希,1,■,nan,nan,nan,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,4,2,0,50.0,2
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,22,,高橋牧子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-19,パイオニアレッドウィングス,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,159,67,8,42.1,37.1,16.75,11,4,0,36.4,12,3.00,99,3,10,17,6.9,81,61,0,75.3,82
