試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,サフィルヴァ北海道,1,,青島賢司,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,8,4,2,62.5
2020-02-15,サフィルヴァ北海道,2,L,神園時,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,19,5,74.1
2020-02-15,サフィルヴァ北海道,3,,河西智洋,5,■,■,■,■,■,33,13,4,0.3939393939393939,0.2727272727272727,2.60,0,0,0,-,5,1.00,14,0,5,2,-5.4,20,11,6,70.0
2020-02-15,サフィルヴァ北海道,4,,奥田基嗣,5,■,■,■,■,■,20,11,3,0.55,0.4,2.20,0,0,0,-,2,0.40,14,0,0,4,7.1,0,0,0,-
2020-02-15,サフィルヴァ北海道,5,,吉田康祐,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-15,サフィルヴァ北海道,6,,阿部誠樹,5,■,■,■,■,■,33,15,3,0.45454545454545453,0.36363636363636365,3.00,4,0,2,0.0,1,0.20,13,0,0,2,3.8,22,13,7,75.0
2020-02-15,サフィルヴァ北海道,7,,笠原佑斗,5,■,■,■,■,■,14,8,0,0.5714285714285714,0.5714285714285714,1.60,0,0,0,-,5,1.00,14,0,2,1,-1.8,1,0,1,50.0
2020-02-15,サフィルヴァ北海道,8,,清水久雄,4,□,nan,■,■,■,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,17,0,0,1,1.5,1,0,0,0.0
2020-02-15,サフィルヴァ北海道,9,,小林洸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,サフィルヴァ北海道,10,,三浦拓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,サフィルヴァ北海道,11,,十良澤太一,3,■,■,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2020-02-15,サフィルヴァ北海道,15,,河西孔明,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-15,サフィルヴァ北海道,17,,森元貴哉,5,■,■,■,■,■,38,13,1,0.34210526315789475,0.3157894736842105,2.60,2,0,0,0.0,0,-,13,0,1,2,1.9,11,6,1,59.1
2020-02-15,サフィルヴァ北海道,21,,柿崎充,2,□,nan,nan,nan,□,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,サフィルヴァ北海道,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,143,61,11,0.42657342657342656,0.34965034965034963,12.20,6,0,2,0.0,13,2.60,104,0,9,16,1.7,92,53,22,69.6
