月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,10,,小林光輝,5,2,2,1,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,12,1,0,2,12.5,0,0,0,
11,10,,小林光輝,19,7,6,3,0,0,1,1,0,100.0,100.0,0.05263157894736842,0,0,0,,5,0.2631578947368421,41,0,3,4,0.6097560975609756,2,0,0,0.0
12,10,,小林光輝,9,1,1,1,0,1,5,2,0,40.0,40.0,0.5555555555555556,0,0,0,,0,0.0,13,0,1,2,1.9230769230769231,0,0,0,
02,10,,小林光輝,8,0,0,1,1,1,0,0,0,,,0.0,0,0,0,,1,0.125,10,0,3,0,-7.5,0,0,0,
