月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,ジェイテクトSTINGS,14,,西田有志,7,2,2,2,1,0,58,32,7,55.2,43.1,4.6,30,19,5,63.3,4,0.6,29,4,13,8,9.5,1,0,0,0.0
11,ジェイテクトSTINGS,14,,西田有志,29,8,8,8,4,1,253,148,26,58.5,48.2,5.1,110,57,15,51.8,15,0.5,140,25,42,54,20.0,3,2,0,66.7
12,ジェイテクトSTINGS,14,,西田有志,23,6,6,6,3,2,216,120,12,55.6,50.0,5.2,79,43,5,54.4,13,0.6,98,14,23,39,18.4,1,0,1,50.0
01,ジェイテクトSTINGS,14,,西田有志,26,7,7,7,3,2,279,153,23,54.8,46.6,5.9,123,64,14,52.0,13,0.5,105,17,30,54,21.9,2,0,0,0.0
02,ジェイテクトSTINGS,14,,西田有志,15,4,4,4,1,0,127,73,10,57.5,49.6,4.9,50,31,6,62.0,4,0.3,62,10,17,34,23.0,0,0,0,
