試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2003-03-14,2003-03,3,NECブルーロケッツ,サントリーサンバーズ,18,,ロドリゲスアンデルソン,3,■,■,■,,,41,19,7,46.3,29.3,6.33,19,8,5,42.1,3,1.00,11,1,4,4,16.4,3,1,0,33.3,23
2003-03-14,2003-03,3,NECブルーロケッツ,サントリーサンバーズ,20,,奥谷信彦,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,20.0,0,0,0,-,1
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,1,,山村宏太,2,□,,□,,,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,2,,佐々木太一,3,■,■,■,,,11,5,1,45.5,36.4,1.67,0,0,0,-,4,1.33,11,1,2,0,9.1,0,0,0,-,10
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,3,,坂本雄一郎,3,■,■,■,,,2,1,0,50.0,50.0,0.33,0,0,0,-,2,0.67,9,0,1,0,0.0,1,1,0,100.0,3
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,4,,清水雅之,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,9,0,0,1,2.8,0,0,0,-,1
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,5,,小坂慎吾,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,1,1,0,13.3,0,0,0,-,1
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,6,,栗原圭介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,8,,西田靖宏,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,10,,荻野正二,3,■,■,■,,,12,5,1,41.7,33.3,1.67,0,0,0,-,0,-,12,1,0,1,10.4,20,17,0,85.0,6
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,11,L,津曲勝利,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,21,0,84.0,0
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,12,,木原丈裕,3,■,■,■,,,11,3,1,27.3,18.2,1.00,1,0,0,0.0,2,0.67,6,0,0,1,4.2,7,4,0,57.1,5
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,16,,ジルソンベルナルド,3,■,■,■,,,39,23,3,59.0,51.3,7.67,23,14,2,60.9,0,-,19,4,4,9,29.7,0,0,0,-,27
2003-03-14,2003-03,3,サントリーサンバーズ,NECブルーロケッツ,19,,桑田鎮典,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,1,,宮下雅寛,3,■,■,■,,,4,3,0,75.0,75.0,1.00,0,0,0,-,1,0.33,13,0,1,6,11.5,0,0,0,-,4
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,2,,平野信孝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,3,,苅谷淳司,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,4,,河野裕輔,3,■,■,■,,,17,8,0,47.1,47.1,2.67,5,2,0,40.0,0,-,12,0,2,4,8.3,1,1,0,100.0,8
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,6,,臺光章,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,11,0,2,0,0.0,0,0,0,-,1
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,7,,下田悟,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,8,,徳元幸人,3,■,■,■,,,13,4,1,30.8,23.1,1.33,1,0,0,0.0,1,0.33,11,0,3,0,0.0,12,7,0,58.3,5
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,10,,直弘龍治,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,11,,前田悟,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,12,L,山本健之,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,10,0,90.9,0
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,20,,尾上健司,3,■,■,■,,,5,1,0,20.0,20.0,0.33,0,0,0,-,3,1.00,7,0,0,0,0.0,0,0,0,-,4
2003-03-14,2003-03,3,JTサンダーズ,パナソニックパンサーズ,21,,サベリエフイリア,3,■,■,■,,,38,24,2,63.2,57.9,8.00,10,6,2,60.0,1,0.33,19,2,7,9,20.3,22,16,0,72.7,27
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,1,,岸本一馬,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,3,,浅倉勇,1,,,■,,,2,0,2,0.0,-100.0,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0,0
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,4,,今井啓介,3,■,■,■,,,6,2,1,33.3,16.7,0.67,0,0,0,-,1,0.33,8,0,2,2,6.2,0,0,0,-,3
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,5,,山本隆弘,3,■,■,■,,,19,8,4,42.1,21.1,2.67,5,0,3,0.0,0,-,9,0,3,1,2.8,1,0,0,0.0,8
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,6,L,小糸敬夫,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,19,0,63.3,0
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,7,,西澤吉邦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,8,,川村慎二,3,■,■,□,,,8,2,0,25.0,25.0,0.67,0,0,0,-,0,-,10,2,3,1,20.5,18,12,0,66.7,4
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,9,,北川祐介,3,■,■,■,,,7,3,0,42.9,42.9,1.00,0,0,0,-,4,1.33,7,0,1,2,7.1,0,0,0,-,7
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,10,,牛尾正和,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,11,,久保尚志,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,18,,真鍋政義,3,■,■,■,,,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,13,1,1,1,8.1,0,0,0,-,3
2003-03-14,2003-03,3,パナソニックパンサーズ,JTサンダーズ,22,,カントルサンドロ,3,■,■,■,,,26,13,2,50.0,42.3,4.33,9,5,0,55.6,2,0.67,9,0,2,3,8.3,8,6,0,75.0,15
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,2,,細川延由,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,3,L,大森陽祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,0
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,5,,大関元樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,6,,竹内実,3,■,■,■,,,17,9,1,52.9,47.1,3.00,2,1,1,50.0,1,0.33,14,2,3,1,16.1,22,19,0,86.4,12
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,8,,宇佐美大輔,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,3,1,1,23.5,1,0,0,0.0,3
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,9,,脇戸新之助,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,10,,青木一平,3,■,■,■,,,11,5,1,45.5,36.4,1.67,0,0,0,-,3,1.00,11,0,0,1,2.3,0,0,0,-,8
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,11,,渡邉正堂,3,■,■,■,,,8,7,1,87.5,75.0,2.33,0,0,0,-,2,0.67,4,0,0,0,0.0,0,0,0,-,9
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,16,,大村悟,3,■,■,■,,,14,9,1,64.3,57.1,3.00,3,1,1,33.3,0,-,12,0,1,1,2.1,18,8,0,44.4,9
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,17,,足立和弘,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,18,,ロドリゲスアンデルソン,3,■,■,■,,,21,10,2,47.6,38.1,3.33,7,5,0,71.4,2,0.67,14,3,6,3,25.4,0,0,0,-,15
2003-03-15,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,20,,奥谷信彦,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,1,,岸本一馬,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,3,,浅倉勇,3,□,□,■,,,9,6,0,66.7,66.7,2.00,0,0,0,-,0,-,5,0,2,1,5.0,2,2,0,100.0,6
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,4,,今井啓介,3,■,■,■,,,12,4,0,33.3,33.3,1.33,0,0,0,-,0,-,6,0,2,1,4.2,0,0,0,-,4
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,5,,山本隆弘,3,■,■,■,,,17,8,4,47.1,23.5,2.67,7,3,1,42.9,1,0.33,9,0,2,4,11.1,0,0,0,-,9
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,6,L,小糸敬夫,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75.0,0
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,7,,西澤吉邦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,8,,川村慎二,3,■,■,□,,,2,1,1,50.0,0.0,0.33,1,1,0,100.0,0,-,8,1,2,2,16.2,14,12,0,85.7,2
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,9,,北川祐介,3,■,■,■,,,10,3,0,30.0,30.0,1.00,0,0,0,-,2,0.67,7,0,0,2,7.1,0,0,0,-,5
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,10,,牛尾正和,2,,□,□,,,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,1
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,11,,久保尚志,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,18,,真鍋政義,3,■,■,■,,,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,13,0,1,2,3.8,0,0,0,-,1
2003-03-15,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,22,,カントルサンドロ,3,■,■,■,,,23,10,1,43.5,39.1,3.33,8,3,1,37.5,0,-,8,0,2,2,6.2,19,17,0,89.5,10
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,1,,宮下雅寛,4,■,■,■,■,,11,5,2,45.5,27.3,1.25,0,0,0,-,1,0.25,14,0,2,7,12.5,0,0,0,-,6
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,2,,平野信孝,2,,,■,■,,14,7,1,50.0,42.9,3.50,3,2,0,66.7,2,1.00,6,0,1,2,8.3,4,2,0,50.0,9
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,3,,苅谷淳司,2,,,■,■,,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,7,0,1,1,3.6,0,0,0,-,2
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,4,,河野裕輔,2,■,,,□,,10,4,2,40.0,20.0,2.00,2,1,1,50.0,1,0.50,3,0,1,0,0.0,0,0,0,-,5
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,6,,臺光章,3,■,■,,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,7,,下田悟,2,,,■,■,,7,0,1,0.0,-14.3,-,0,0,0,-,1,0.50,6,0,1,1,4.2,11,8,0,72.7,1
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,8,,徳元幸人,2,■,■,,,,8,3,0,37.5,37.5,1.50,0,0,0,-,0,-,8,0,1,0,0.0,14,11,0,78.6,3
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,10,,直弘龍治,4,□,■,■,■,,17,6,2,35.3,23.5,1.50,5,2,1,40.0,1,0.25,12,0,1,4,8.3,2,1,0,50.0,7
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,11,,前田悟,3,□,,■,■,,0,0,0,,,-,0,0,0,-,0,-,6,0,2,1,4.2,0,0,0,-,0
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,12,L,山本健之,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,39,29,0,74.4,0
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,20,,尾上健司,4,■,■,□,□,,4,1,0,25.0,25.0,0.25,0,0,0,-,3,0.75,9,0,0,1,2.8,0,0,0,-,4
2003-03-15,2003-03,3,JTサンダーズ,サントリーサンバーズ,21,,サベリエフイリア,2,■,■,,,,19,12,0,63.2,63.2,6.00,3,2,0,66.7,1,0.50,6,0,3,2,8.3,5,4,0,80.0,13
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,1,,山村宏太,4,■,■,■,■,,12,7,0,58.3,58.3,1.75,0,0,0,-,4,1.00,12,0,2,1,2.1,1,1,0,100.0,11
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,2,,佐々木太一,1,■,,,,,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,4,0,1,1,6.2,1,0,0,0.0,2
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,4,,清水雅之,1,■,,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,5,,小坂慎吾,3,,■,■,■,,12,7,1,58.3,50.0,2.33,0,0,0,-,1,0.33,12,2,4,0,13.3,22,16,0,72.7,10
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,6,,栗原圭介,3,,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,13,0,2,1,1.9,0,0,0,-,0
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,8,,西田靖宏,3,,■,■,■,,27,14,2,51.9,44.4,4.67,8,5,1,62.5,0,-,11,0,4,4,9.1,0,0,0,-,14
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,10,,荻野正二,1,■,,,,,2,1,0,50.0,50.0,1.00,0,0,0,-,2,2.00,4,0,1,1,6.2,5,5,0,100.0,3
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,11,L,津曲勝利,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,17,0,81.0,0
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,12,,木原丈裕,1,■,,,,,6,4,0,66.7,66.7,4.00,0,0,0,-,0,-,7,0,1,2,7.1,2,1,0,50.0,4
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,15,,栗原功武,3,,■,■,■,,8,7,0,87.5,87.5,2.33,0,0,0,-,2,0.67,14,0,0,3,5.4,1,0,0,0.0,9
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,16,,ジルソンベルナルド,1,■,,,,,8,6,1,75.0,62.5,6.00,3,2,1,66.7,0,-,3,0,3,0,0.0,0,0,0,-,6
2003-03-15,2003-03,3,サントリーサンバーズ,JTサンダーズ,19,,桑田鎮典,3,,■,■,■,,21,10,3,47.6,33.3,3.33,4,3,0,75.0,3,1.00,14,2,4,2,15.0,17,11,0,64.7,15
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,2,,細川延由,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,0
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,3,L,大森陽祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,22,0,91.7,0
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,5,,大関元樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,6,,竹内実,3,■,■,■,,,12,3,0,25.0,25.0,1.00,0,0,0,-,2,0.67,10,0,1,1,2.5,15,9,0,60.0,5
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,8,,宇佐美大輔,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,10,0,2,3,7.5,0,0,0,-,2
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,9,,脇戸新之助,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,10,,青木一平,3,■,■,■,,,10,7,1,70.0,60.0,2.33,0,0,0,-,0,-,8,0,0,0,0.0,0,0,0,-,7
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,11,,渡邉正堂,3,■,■,■,,,11,5,0,45.5,45.5,1.67,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,5
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,14,,鎌田修,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,16,,大村悟,3,■,■,■,,,18,6,1,33.3,27.8,2.00,2,1,0,50.0,0,-,9,0,0,1,2.8,15,14,0,93.3,6
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,18,,ロドリゲスアンデルソン,3,■,■,■,,,23,14,0,60.9,60.9,4.67,13,9,0,69.2,0,-,19,6,5,3,31.3,2,1,0,50.0,20
2003-03-16,2003-03,3,NECブルーロケッツ,パナソニックパンサーズ,20,,奥谷信彦,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,1,,岸本一馬,2,,□,□,,,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,3,,浅倉勇,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,4,,今井啓介,3,■,■,■,,,4,3,1,75.0,50.0,1.00,0,0,0,-,4,1.33,14,0,3,2,3.6,0,0,0,-,7
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,5,,山本隆弘,3,■,■,■,,,29,17,2,58.6,51.7,5.67,17,9,2,52.9,1,0.33,12,1,4,3,14.6,4,1,0,25.0,19
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,6,L,小糸敬夫,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,23,0,85.2,0
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,7,,西澤吉邦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,8,,川村慎二,3,■,■,■,,,10,7,0,70.0,70.0,2.33,3,2,0,66.7,0,-,9,0,2,1,2.8,21,17,0,81.0,7
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,9,,北川祐介,3,■,■,■,,,7,2,1,28.6,14.3,0.67,0,0,0,-,2,0.67,10,0,1,0,0.0,0,0,0,-,4
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,10,,牛尾正和,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,11,,久保尚志,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,18,,真鍋政義,3,■,■,■,,,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,11,0,0,1,2.3,0,0,0,-,3
2003-03-16,2003-03,3,パナソニックパンサーズ,NECブルーロケッツ,22,,カントルサンドロ,3,■,■,■,,,29,20,1,69.0,65.5,6.67,10,7,0,70.0,1,0.33,14,0,4,3,5.4,7,4,0,57.1,21
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,1,,宮下雅寛,3,■,,□,□,,0,0,0,,,-,0,0,0,-,1,0.33,6,2,3,0,30.0,0,0,0,-,3
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,2,,平野信孝,3,,□,□,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,3,,苅谷淳司,4,□,■,■,■,,5,2,0,40.0,40.0,0.50,0,0,0,-,3,0.75,9,0,2,0,0.0,0,0,0,-,5
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,4,,河野裕輔,1,■,,,,,3,0,1,0.0,-33.3,-,1,0,1,0.0,0,-,1,0,0,0,0.0,0,0,0,-,0
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,6,,臺光章,3,■,,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,7,,下田悟,1,,,□,,,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,8,,徳元幸人,4,■,■,■,■,,16,5,1,31.2,25.0,1.25,0,0,0,-,2,0.50,13,0,2,2,3.8,40,33,0,82.5,7
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,10,,直弘龍治,4,□,■,■,■,,18,5,2,27.8,16.7,1.25,6,1,2,16.7,3,0.75,8,0,0,0,0.0,0,0,0,-,8
2003-03-16,2003-03,3,JTサンダーズ,サントリーサンバーズ,11,,前田悟,4,□,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,12,0,4,3,6.2,0,0,0,-,1
