試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2003-03-14,NECブルーロケッツ,2,,細川延由,3,■,■,■,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.67,1,0,0,0.0,0,-,7,0,1,0,0.0,12,7,0,58.3
2003-03-14,NECブルーロケッツ,3,L,大森陽祐,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,15,0,78.9
2003-03-14,NECブルーロケッツ,6,,竹内実,3,■,■,■,nan,nan,13,1,2,0.07692307692307693,-0.07692307692307693,0.33,3,0,1,0.0,1,0.33,11,0,1,0,0.0,27,22,0,81.5
2003-03-14,NECブルーロケッツ,7,,菊地洋之,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,1,0.33,6,0,0,1,4.2,0,0,0,-
2003-03-14,NECブルーロケッツ,8,,宇佐美大輔,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,13,0,2,3,5.8,0,0,0,-
2003-03-14,NECブルーロケッツ,9,,脇戸新之助,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,NECブルーロケッツ,10,,青木一平,3,■,■,■,nan,nan,12,8,0,0.6666666666666666,0.6666666666666666,2.67,0,0,0,-,2,0.67,7,0,0,0,0.0,0,0,0,-
2003-03-14,NECブルーロケッツ,11,,渡邉正堂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,NECブルーロケッツ,16,,大村悟,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2003-03-14,NECブルーロケッツ,17,,足立和弘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,NECブルーロケッツ,18,,ロドリゲスアンデルソン,3,■,■,■,nan,nan,41,19,7,0.4634146341463415,0.2926829268292683,6.33,19,8,5,42.1,3,1.00,11,1,4,4,16.4,3,1,0,33.3
2003-03-14,NECブルーロケッツ,20,,奥谷信彦,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,20.0,0,0,0,-
2003-03-14,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,77,33,10,0.42857142857142855,0.2987012987012987,11.00,23,8,6,34.8,7,2.33,61,2,8,8,5.9,61,45,0,73.8
2003-03-14,サントリーサンバーズ,1,,山村宏太,2,□,nan,□,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,サントリーサンバーズ,2,,佐々木太一,3,■,■,■,nan,nan,11,5,1,0.45454545454545453,0.36363636363636365,1.67,0,0,0,-,4,1.33,11,1,2,0,9.1,0,0,0,-
2003-03-14,サントリーサンバーズ,3,,坂本雄一郎,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,2,0.67,9,0,1,0,0.0,1,1,0,100.0
2003-03-14,サントリーサンバーズ,4,,清水雅之,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,9,0,0,1,2.8,0,0,0,-
2003-03-14,サントリーサンバーズ,5,,小坂慎吾,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,0,13.3,0,0,0,-
2003-03-14,サントリーサンバーズ,6,,栗原圭介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,サントリーサンバーズ,8,,西田靖宏,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2003-03-14,サントリーサンバーズ,10,,荻野正二,3,■,■,■,nan,nan,12,5,1,0.4166666666666667,0.3333333333333333,1.67,0,0,0,-,0,-,12,1,0,1,10.4,20,17,0,85.0
2003-03-14,サントリーサンバーズ,11,L,津曲勝利,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,21,0,84.0
2003-03-14,サントリーサンバーズ,12,,木原丈裕,3,■,■,■,nan,nan,11,3,1,0.2727272727272727,0.18181818181818182,1.00,1,0,0,0.0,2,0.67,6,0,0,1,4.2,7,4,0,57.1
2003-03-14,サントリーサンバーズ,16,,ジルソンベルナルド,3,■,■,■,nan,nan,39,23,3,0.5897435897435898,0.5128205128205128,7.67,23,14,2,60.9,0,-,19,4,4,9,29.7,0,0,0,-
2003-03-14,サントリーサンバーズ,19,,桑田鎮典,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,38,6,0.5,0.42105263157894735,12.67,24,14,2,58.3,9,3.00,73,7,8,12,12.6,53,43,0,81.1
2003-03-14,JTサンダーズ,1,,宮下雅寛,3,■,■,■,nan,nan,4,3,0,0.75,0.75,1.00,0,0,0,-,1,0.33,13,0,1,6,11.5,0,0,0,-
2003-03-14,JTサンダーズ,2,,平野信孝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,JTサンダーズ,3,,苅谷淳司,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,JTサンダーズ,4,,河野裕輔,3,■,■,■,nan,nan,17,8,0,0.47058823529411764,0.47058823529411764,2.67,5,2,0,40.0,0,-,12,0,2,4,8.3,1,1,0,100.0
2003-03-14,JTサンダーズ,6,,臺光章,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,11,0,2,0,0.0,0,0,0,-
2003-03-14,JTサンダーズ,7,,下田悟,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2003-03-14,JTサンダーズ,8,,徳元幸人,3,■,■,■,nan,nan,13,4,1,0.3076923076923077,0.23076923076923078,1.33,1,0,0,0.0,1,0.33,11,0,3,0,0.0,12,7,0,58.3
2003-03-14,JTサンダーズ,10,,直弘龍治,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
