月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,警視庁フォートファイターズ,15,,河西敦司,21,5,5,5,4,2,176,76,12,43.2,36.4,3.6,74,25,10,33.8,7,0.3,63,2,13,5,0.0,0,0,0,
12,警視庁フォートファイターズ,15,,河西敦司,18,5,5,5,2,1,194,81,18,41.8,32.5,4.5,76,31,10,40.8,12,0.7,64,0,9,10,0.4,0,0,0,
01,警視庁フォートファイターズ,15,,河西敦司,14,4,4,4,2,0,104,49,5,47.1,42.3,3.5,42,15,5,35.7,14,1.0,61,1,2,19,8.6,0,0,0,
02,警視庁フォートファイターズ,15,,河西敦司,26,6,6,6,5,2,204,89,23,43.6,32.4,3.4,76,25,13,32.9,13,0.5,92,2,9,22,5.7,0,0,0,
