月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,警視庁フォートファイターズ,14,,中道元貴,14,3,2,2,2,2,51,19,9,37.3,19.6,1.4,8,1,3,12.5,4,0.3,35,3,7,9,10.0,85,41,20,60.0
12,警視庁フォートファイターズ,14,,中道元貴,18,5,5,5,2,1,135,53,13,39.3,29.6,2.9,9,3,1,33.3,6,0.3,55,0,9,20,5.0,124,59,30,59.7
01,警視庁フォートファイターズ,14,,中道元貴,14,4,4,4,2,0,78,31,5,39.7,33.3,2.2,8,1,0,12.5,7,0.5,59,3,6,23,12.3,67,28,14,52.2
02,警視庁フォートファイターズ,14,,中道元貴,29,7,7,7,6,2,179,68,18,38.0,27.9,2.3,9,1,2,11.1,5,0.2,94,7,23,35,10.6,147,66,39,58.2
