月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,警視庁フォートファイターズ,10,,豊田将人,7,2,2,2,1,0,28,6,3,21.4,10.7,0.9,0,0,0,,0,0.0,19,0,0,5,6.6,30,13,8,56.7
12,警視庁フォートファイターズ,10,,豊田将人,8,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,19,0,1,7,7.9,0,0,0,
01,警視庁フォートファイターズ,10,,豊田将人,4,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,8,0,2,1,-3.1,0,0,0,
02,警視庁フォートファイターズ,10,,豊田将人,1,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,2,0,0,1,12.5,0,0,0,
