試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,1,,高橋みゆき,4,■,■,■,■,nan,39,16,3,41.0,33.3,4.00,0,0,0,-,1,0.25,17,1,2,3,9.1,14,12,0,85.7,18,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,2,L,津雲博子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,33,0,89.2,0,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,3,,大貫美奈子,4,■,■,■,■,nan,6,3,0,50.0,50.0,0.75,0,0,0,-,2,0.50,13,0,3,1,1.9,0,0,0,-,5,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,4,,田中姿子,4,□,□,□,□,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,11,0,0,4,9.1,2,1,0,50.0,1,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,5,,仁木希,4,■,■,■,■,nan,37,13,3,35.1,27.0,3.25,0,0,0,-,0,-,16,1,1,3,9.7,20,14,0,70.0,14,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,6,,杉山祥子,4,■,■,■,■,nan,27,15,1,55.6,51.9,3.75,0,0,0,-,2,0.50,19,3,0,4,18.9,1,0,0,0.0,20,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,7,,濱芙美子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,6.2,0,0,0,-,0,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,8,,山本愛,4,■,■,■,■,nan,24,9,1,37.5,33.3,2.25,0,0,0,-,2,0.50,8,0,1,3,9.4,4,3,0,75.0,11,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,11,,松崎さ代子,4,■,■,■,■,nan,20,6,3,30.0,15.0,1.50,0,0,0,-,2,0.50,4,0,0,1,6.2,0,0,0,-,8,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,12,,中村真美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,15,,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,16,,河村めぐみ,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2003-01-19,NECレッドロケッツ,東レアローズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,156,63,11,40.4,33.3,15.75,0,0,0,-,9,2.25,92,5,9,20,10.0,78,63,0,80.8,77,147,52,10,35.4,7,1.75,6.3,70.7
