試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,1,,山村宏太,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,1,0.33,5,0,0,0,0.0,1,0,0,0.0,4
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,2,,佐々木太一,5,■,■,■,■,■,12,8,1,66.7,58.3,1.60,0,0,0,-,3,0.60,14,1,3,2,10.7,4,4,0,100.0,12
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,3,,坂本雄一郎,3,□,nan,nan,■,■,5,4,0,80.0,80.0,1.33,0,0,0,-,1,0.33,8,0,0,3,9.4,0,0,0,-,5
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,4,,清水雅之,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,6,,栗原圭介,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,20,2,0,6,16.5,0,0,0,-,3
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,7,,越川優,5,■,■,■,■,■,19,7,2,36.8,26.3,1.40,4,1,2,25.0,2,0.40,21,1,4,10,15.7,28,13,0,46.4,10
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,8,,西田靖宏,2,nan,□,□,nan,nan,4,1,1,25.0,0.0,0.50,1,0,1,0.0,0,-,2,0,1,0,0.0,0,0,0,-,1
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,9,,桑田鎮典,2,nan,□,□,nan,nan,6,2,1,33.3,16.7,1.00,0,0,0,-,1,0.50,2,1,0,1,62.5,4,2,0,50.0,4
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,10,,荻野正二,5,■,■,■,■,■,14,4,1,28.6,21.4,0.80,4,1,1,25.0,1,0.20,15,0,1,4,6.7,30,15,0,50.0,5
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,11,L,津曲勝利,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,16,,ジルソンベルナルド,5,■,■,■,■,■,47,23,7,48.9,34.0,4.60,19,9,3,47.4,1,0.20,12,1,1,5,18.8,0,0,0,-,25
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,19,,吉田譲,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-,0
2004-02-27,サントリーサンバーズ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,113,52,13,46.0,34.5,10.40,28,11,7,39.3,11,2.20,102,6,12,31,13.1,81,43,0,53.1,69
