試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-23,7,,笠原佑斗,5,■,■,■,■,■,14,7,0,0.5,0.5,1.40,0,0,0,-,4,0.80,15,0,0,3,5.0,0,0,0,-
2019-11-24,7,,笠原佑斗,4,■,■,,■,■,11,7,0,0.6363636363636364,0.6363636363636364,1.75,0,0,0,-,4,1.00,17,0,0,4,5.9,0,0,0,-
2019-12-07,7,,笠原佑斗,4,■,■,,□,□,5,1,0,0.2,0.2,0.25,0,0,0,-,2,0.50,5,0,0,2,10.0,0,0,0,-
2019-12-08,7,,笠原佑斗,3,■,■,■,,,16,10,0,0.625,0.625,3.33,0,0,0,-,4,1.33,13,1,1,3,11.5,0,0,0,-
2019-12-14,7,,笠原佑斗,3,■,■,□,,,5,2,0,0.4,0.4,0.67,0,0,0,-,1,0.33,9,1,1,2,13.9,0,0,0,-
2019-12-15,7,,笠原佑斗,4,■,■,■,■,,16,7,0,0.4375,0.4375,1.75,0,0,0,-,2,0.50,21,1,3,10,13.1,0,0,0,-
2020-01-11,7,,笠原佑斗,3,■,■,■,,,15,8,0,0.5333333333333333,0.5333333333333333,2.67,0,0,0,-,5,1.67,13,1,1,0,5.8,1,1,0,100.0
2020-01-12,7,,笠原佑斗,4,■,■,■,■,,12,5,1,0.4166666666666667,0.3333333333333333,1.25,0,0,0,-,4,1.00,16,2,1,5,18.8,0,0,0,-
2020-01-18,7,,笠原佑斗,3,■,■,■,,,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,6,2.00,11,0,2,0,-4.5,0,0,0,-
2020-01-19,7,,笠原佑斗,3,■,■,■,,,11,4,1,0.3636363636363637,0.2727272727272727,1.33,0,0,0,-,2,0.67,9,0,1,2,2.8,1,1,0,100.0
2020-02-01,7,,笠原佑斗,3,■,■,■,,,15,6,1,0.4,0.3333333333333333,2.00,0,0,0,-,4,1.33,7,0,1,2,3.6,0,0,0,-
2020-02-02,7,,笠原佑斗,5,■,■,■,■,■,13,5,1,0.38461538461538464,0.3076923076923077,1.00,0,0,0,-,2,0.40,19,0,5,4,-1.3,0,0,0,-
2020-02-08,7,,笠原佑斗,2,■,■,,,,4,1,0,0.25,0.25,0.50,0,0,0,-,1,0.50,6,0,1,1,0.0,0,0,0,-
2020-02-15,7,,笠原佑斗,5,■,■,■,■,■,14,8,0,0.5714285714285714,0.5714285714285714,1.60,0,0,0,-,5,1.00,14,0,2,1,-1.8,1,0,1,50.0
2020-02-16,7,,笠原佑斗,2,■,■,,,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,11,1,1,2,11.4,0,0,0,-
