試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-23,11,,十良澤太一,4,□,,□,■,■,0,0,0,,,-,0,0,0,-,0,-,7,1,0,2,21.4,0,0,0,-
2019-11-24,11,,十良澤太一,5,□,□,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,13,0,2,5,5.8,0,0,0,-
2019-12-07,11,,十良澤太一,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-
2019-12-08,11,,十良澤太一,3,□,□,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2019-12-14,11,,十良澤太一,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,2,0.67,10,0,0,6,15.0,0,0,0,-
2019-12-15,11,,十良澤太一,4,■,■,■,■,,5,3,1,0.6,0.4,0.75,0,0,0,-,0,-,14,0,2,2,0.0,0,0,0,-
2020-01-11,11,,十良澤太一,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,15,0,0,1,1.7,0,0,0,-
2020-01-12,11,,十良澤太一,4,■,■,■,■,,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,0,-,20,1,2,12,17.5,1,0,0,0.0
2020-01-18,11,,十良澤太一,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,16,2,0,4,18.8,0,0,0,-
2020-01-19,11,,十良澤太一,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,10,0,1,4,7.5,0,0,0,-
2020-02-08,11,,十良澤太一,4,■,■,■,■,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,22,1,1,9,13.6,0,0,0,-
2020-02-15,11,,十良澤太一,3,■,■,,,□,0,0,0,,,-,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-
2020-02-16,11,,十良澤太一,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,3,4,2.1,0,0,0,-
