試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-25,富士通カワサキレッドスピリッツ,2,,松坂洸汰,1,nan,nan,■,nan,nan,4,1,2,0.25,-0.25,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-01-25,富士通カワサキレッドスピリッツ,3,,田中紀幸,1,□,nan,nan,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,3,0,3,50.0
2020-01-25,富士通カワサキレッドスピリッツ,4,,柳田百織,3,■,■,■,nan,nan,21,10,2,0.47619047619047616,0.38095238095238093,3.33,5,2,0,40.0,2,0.67,9,1,0,3,19.4,1,0,1,50.0
2020-01-25,富士通カワサキレッドスピリッツ,6,L,小林慎平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,2,80.0
2020-01-25,富士通カワサキレッドスピリッツ,7,,加藤大雄,3,■,■,■,nan,nan,12,7,0,0.5833333333333334,0.5833333333333334,2.33,0,0,0,-,2,0.67,13,1,2,3,9.6,0,0,0,-
2020-01-25,富士通カワサキレッドスピリッツ,8,,後藤滉貴,2,nan,□,□,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-01-25,富士通カワサキレッドスピリッツ,10,,岡村義郎,2,■,■,nan,nan,nan,5,4,0,0.8,0.8,2.00,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2020-01-25,富士通カワサキレッドスピリッツ,11,,浅野卓雅,2,■,■,nan,nan,nan,11,5,0,0.45454545454545453,0.45454545454545453,2.50,2,1,0,50.0,1,0.50,4,0,1,1,0.0,11,8,3,86.4
2020-01-25,富士通カワサキレッドスピリッツ,14,,谷平拓海,3,□,□,■,nan,nan,7,4,0,0.5714285714285714,0.5714285714285714,1.33,1,0,0,0.0,0,-,6,0,2,2,0.0,11,6,2,63.6
2020-01-25,富士通カワサキレッドスピリッツ,16,,米澤寛武,3,■,■,■,nan,nan,19,6,4,0.3157894736842105,0.10526315789473684,2.00,4,1,0,25.0,0,-,8,0,0,4,12.5,5,2,1,50.0
2020-01-25,富士通カワサキレッドスピリッツ,17,,角大樹,3,□,□,□,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,3,0,0,1,8.3,3,0,2,33.3
2020-01-25,富士通カワサキレッドスピリッツ,18,,長谷山拓,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,1,0.33,16,3,1,6,26.6,0,0,0,-
2020-01-25,富士通カワサキレッドスピリッツ,19,L,尾木将,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,富士通カワサキレッドスピリッツ,20,,志波京介,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-01-25,富士通カワサキレッドスピリッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,86,42,8,0.4883720930232558,0.3953488372093023,14.00,12,4,0,33.3,6,2.00,74,5,8,23,11.8,44,23,14,68.2
