試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-17,3,,田中紀幸,1,,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,3,1,2,66.7
2019-11-17,4,,柳田百織,4,■,■,■,■,,40,22,3,0.55,0.475,5.50,13,3,3,23.1,0,-,13,0,0,3,5.8,1,1,0,100.0
2019-11-17,6,L,小林慎平,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,1,81.2
2019-11-17,7,,加藤大雄,4,■,■,■,■,,19,8,0,0.42105263157894735,0.42105263157894735,2.00,0,0,0,-,4,1.00,12,0,0,2,4.2,0,0,0,-
2019-11-17,8,,後藤滉貴,2,□,□,,,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,9,,手塚奨,1,,□,,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0,0,-
2019-11-17,10,,岡村義郎,4,■,■,■,■,,11,8,0,0.7272727272727273,0.7272727272727273,2.00,0,0,0,-,1,0.25,6,0,1,1,0.0,0,0,0,-
2019-11-17,11,,浅野卓雅,4,■,■,■,■,,23,12,2,0.5217391304347826,0.43478260869565216,3.00,0,0,0,-,0,-,17,0,4,3,-1.5,14,4,5,46.4
2019-11-17,15,,丸谷将大,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-
2019-11-17,16,,米澤寛武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,17,,角大樹,4,■,■,■,■,,24,13,3,0.5416666666666666,0.4166666666666667,3.25,2,2,0,100.0,1,0.25,19,1,1,5,10.5,38,20,9,64.5
2019-11-17,18,,長谷山拓,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,19,L,尾木将,1,,〇,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-17,20,,志波京介,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,17,0,0,4,5.9,0,0,0,-
2019-11-17,チーム合計,チーム合計,チーム合計,4,,,,,,125,64,8,0.512,0.448,16.00,15,5,3,33.3,7,1.75,97,1,7,21,4.6,64,32,17,63.3
