試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-16,富士通カワサキレッドスピリッツ,2,,松坂洸汰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,富士通カワサキレッドスピリッツ,3,,田中紀幸,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,2,50.0
2020-02-16,富士通カワサキレッドスピリッツ,4,,柳田百織,4,■,■,■,■,nan,30,14,6,0.4666666666666667,0.26666666666666666,3.50,10,3,4,30.0,0,-,17,1,3,4,7.4,2,1,0,50.0
2020-02-16,富士通カワサキレッドスピリッツ,6,L,小林慎平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,3,77.3
2020-02-16,富士通カワサキレッドスピリッツ,7,,加藤大雄,4,■,■,■,■,nan,12,11,0,0.9166666666666666,0.9166666666666666,2.75,0,0,0,-,2,0.50,10,0,1,3,5.0,2,1,0,50.0
2020-02-16,富士通カワサキレッドスピリッツ,8,,後藤滉貴,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-
2020-02-16,富士通カワサキレッドスピリッツ,10,,岡村義郎,4,■,■,■,■,nan,14,10,1,0.7142857142857143,0.6428571428571429,2.50,0,0,0,-,5,1.25,11,0,1,3,4.5,2,0,1,25.0
2020-02-16,富士通カワサキレッドスピリッツ,11,,浅野卓雅,4,■,■,■,■,nan,24,15,1,0.625,0.5833333333333334,3.75,5,3,1,60.0,1,0.25,16,0,3,1,-3.1,28,11,6,50.0
2020-02-16,富士通カワサキレッドスピリッツ,14,,谷平拓海,1,■,nan,nan,nan,nan,5,2,1,0.4,0.2,2.00,0,0,0,-,0,-,4,0,2,0,-12.5,5,2,1,50.0
2020-02-16,富士通カワサキレッドスピリッツ,16,,米澤寛武,3,nan,■,■,■,nan,16,6,1,0.375,0.3125,2.00,1,1,0,100.0,2,0.67,15,0,2,2,0.0,15,8,4,66.7
2020-02-16,富士通カワサキレッドスピリッツ,17,,角大樹,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-16,富士通カワサキレッドスピリッツ,18,,長谷山拓,3,nan,■,■,■,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.33,10,0,0,2,5.0,0,0,0,-
2020-02-16,富士通カワサキレッドスピリッツ,19,,尾木将,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,富士通カワサキレッドスピリッツ,20,,志波京介,1,■,nan,nan,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2020-02-16,富士通カワサキレッドスピリッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,105,59,10,0.5619047619047619,0.4666666666666667,14.75,16,7,5,43.8,11,2.75,98,1,15,16,1.3,69,31,17,57.2
