試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-03,富士通カワサキレッドスピリッツ,2,,松坂洸汰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,3,,田中紀幸,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,2,0,2,50.0
2019-11-03,富士通カワサキレッドスピリッツ,4,,柳田百織,4,■,■,■,■,nan,34,18,2,0.5294117647058824,0.47058823529411764,4.50,10,5,0,50.0,2,0.50,13,0,1,4,5.8,2,2,0,100.0
2019-11-03,富士通カワサキレッドスピリッツ,6,L,小林慎平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,1,67.9
2019-11-03,富士通カワサキレッドスピリッツ,7,,加藤大雄,3,nan,■,■,■,nan,5,2,1,0.4,0.2,0.67,0,0,0,-,4,1.33,6,0,0,1,4.2,3,0,2,33.3
2019-11-03,富士通カワサキレッドスピリッツ,8,,後藤滉貴,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,2,1,-4.2,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,9,,手塚奨,1,■,nan,nan,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,10,,岡村義郎,4,■,■,■,■,nan,8,6,0,0.75,0.75,1.50,0,0,0,-,3,0.75,6,0,0,1,4.2,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,11,,浅野卓雅,4,■,■,■,■,nan,17,8,1,0.47058823529411764,0.4117647058823529,2.00,0,0,0,-,0,-,15,0,2,4,3.3,24,10,5,52.1
2019-11-03,富士通カワサキレッドスピリッツ,16,,米澤寛武,4,■,■,■,■,nan,24,11,2,0.4583333333333333,0.375,2.75,0,0,0,-,1,0.25,20,0,1,5,5.0,19,12,3,71.1
2019-11-03,富士通カワサキレッドスピリッツ,17,,角大樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,18,,長谷山拓,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,2,0.50,18,0,4,7,4.2,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,19,L,尾木将,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,20,,志波京介,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,1,25.0,0,0,0,-
2019-11-03,富士通カワサキレッドスピリッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,92,48,6,0.5217391304347826,0.45652173913043476,12.00,10,5,0,50.0,12,3.00,96,1,12,26,4.7,64,33,13,61.7
