試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,1,,山村宏太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,2,,鈴木寛史,3,■,■,■,nan,nan,7,4,1,57.1,42.9,1.33,0,0,0,-,2,0.67,13,1,0,3,13.5,0,0,0,-,7
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,3,L,高橋賢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,4,,エスコバルヤドリアン,3,■,■,■,nan,nan,39,22,2,56.4,51.3,7.33,22,11,2,50.0,1,0.33,7,0,0,3,10.7,0,0,0,-,23
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,5,L,酒井大祐,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,0,61.5,0
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,6,,岡本祥吾,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,8,,柳田将洋,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,10,,藤中謙也,3,■,■,■,nan,nan,26,13,1,50.0,46.2,4.33,1,0,0,0.0,1,0.33,8,0,0,0,0.0,20,15,0,75.0,14
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,11,,鶴田大樹,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,0,-,19,3,2,5,21.3,21,17,0,81.0,10
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,12,,塩田達也,3,■,■,■,nan,nan,8,7,0,87.5,87.5,2.33,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,7
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,15,,山本湧,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,2,0,0.0,0,0,0,-,0
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,17,,星谷健太朗,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,1
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,18,,小川猛,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,3,0,0,3,25.0,0,0,0,-,1
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-04,サントリーサンバーズ,ジェイテクトSTINGS,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,97,55,4,56.7,52.6,18.33,23,11,2,47.8,4,1.33,74,4,5,18,11.2,54,40,0,74.1,63
