試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-18,10,,古川ほのか,3,■,■,■,,,16,5,1,0.3125,0.25,1.67,1,0,0,0.0,0,-,6,0,1,0,-4.2,0,0,0,-
2020-01-19,10,,古川ほのか,3,■,■,■,,,22,7,2,0.3181818181818182,0.2272727272727273,2.33,0,0,0,-,1,0.33,10,1,0,1,12.5,0,0,0,-
2020-01-25,10,,古川ほのか,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,10,,古川ほのか,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,10,,古川ほのか,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
