試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,5,,色摩知巳,5,■,■,□,□,□,43,13,2,0.3023255813953488,0.2558139534883721,2.60,0,0,0,-,0,-,13,1,0,3,13.5,21,10,2,52.4
2019-11-10,5,,色摩知巳,5,■,■,■,□,□,55,18,1,0.3272727272727273,0.3090909090909091,3.60,0,0,0,-,0,-,13,0,0,5,9.6,14,5,4,50.0
2019-11-16,5,,色摩知巳,3,■,■,□,,,32,11,2,0.34375,0.28125,3.67,0,0,0,-,1,0.33,9,0,1,1,0.0,7,1,2,28.6
2019-11-17,5,,色摩知巳,5,■,■,□,□,□,67,19,1,0.2835820895522388,0.26865671641791045,3.80,0,0,0,-,3,0.60,14,0,0,4,7.1,17,4,7,44.1
2019-11-23,5,,色摩知巳,5,■,■,■,■,■,62,17,3,0.27419354838709675,0.2258064516129032,3.40,0,0,0,-,2,0.40,6,0,0,2,8.3,6,0,2,16.7
2019-11-24,5,,色摩知巳,4,■,■,■,■,,34,14,1,0.4117647058823529,0.38235294117647056,3.50,0,0,0,-,0,-,6,0,0,1,4.2,14,4,3,39.3
2019-11-30,5,,色摩知巳,3,■,■,■,,,44,11,2,0.25,0.20454545454545456,3.67,0,0,0,-,0,-,9,0,0,1,2.8,17,5,4,41.2
2019-12-07,5,,色摩知巳,5,■,■,■,■,□,54,14,1,0.25925925925925924,0.24074074074074076,2.80,0,0,0,-,1,0.20,11,1,0,0,9.1,8,5,0,62.5
2019-12-08,5,,色摩知巳,3,■,■,■,,,27,6,0,0.2222222222222222,0.2222222222222222,2.00,0,0,0,-,0,-,5,0,0,2,10.0,6,1,2,33.3
2019-12-14,5,,色摩知巳,3,■,■,■,,,28,8,0,0.2857142857142857,0.2857142857142857,2.67,0,0,0,-,0,-,6,0,0,1,4.2,10,9,0,90.0
2019-12-15,5,,色摩知巳,3,■,■,,,■,10,3,0,0.3,0.3,1.00,0,0,0,-,0,-,3,0,0,2,16.7,12,5,1,45.8
2019-12-21,5,,色摩知巳,3,■,■,■,,,18,3,1,0.16666666666666666,0.1111111111111111,1.00,0,0,0,-,0,-,7,0,0,2,7.1,14,6,2,50.0
2019-12-22,5,,色摩知巳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,5,,色摩知巳,2,□,,□,,,6,4,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0
2020-01-18,5,,色摩知巳,3,□,□,■,,,23,6,0,0.2608695652173913,0.2608695652173913,2.00,0,0,0,-,1,0.33,11,0,0,1,2.3,8,6,1,81.2
2020-01-19,5,,色摩知巳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,5,,色摩知巳,1,,,□,,,14,6,0,0.42857142857142855,0.42857142857142855,6.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-01,5,,色摩知巳,5,■,■,■,■,■,51,10,6,0.19607843137254904,0.0784313725490196,2.00,0,0,0,-,0,-,8,1,0,1,15.6,12,3,5,45.8
2020-02-02,5,,色摩知巳,3,■,■,■,,,20,8,0,0.4,0.4,2.67,0,0,0,-,0,-,7,0,0,0,0.0,2,0,0,0.0
2020-02-08,5,,色摩知巳,5,■,■,■,■,■,58,24,0,0.4137931034482759,0.4137931034482759,4.80,1,0,0,0.0,0,-,14,0,2,3,1.8,4,2,0,50.0
2020-02-09,5,,色摩知巳,5,■,■,■,■,■,79,27,3,0.34177215189873417,0.3037974683544304,5.40,0,0,0,-,1,0.20,13,0,0,5,9.6,0,0,0,-
