試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,19,,大原萌,3,□,,,□,□,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,5,2,2,60.0
2019-11-10,19,,大原萌,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,10,3,4,50.0
2019-11-16,19,,大原萌,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,7,2,3,50.0
2019-11-17,19,,大原萌,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,17,11,4,76.5
2019-11-30,19,,大原萌,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,1,0,1,41.7,10,3,1,35.0
2019-12-07,19,,大原萌,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,5.0,8,5,0,62.5
2019-12-08,19,,大原萌,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1,2,50.0
2019-12-14,19,,大原萌,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,9,1,0,2,16.7,8,3,4,62.5
2019-12-15,19,,大原萌,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,7,5,1,78.6
2019-12-21,19,,大原萌,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,1,1,0,100.0
2019-12-22,19,,大原萌,4,□,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,8,3,2,50.0
2020-01-11,19,,大原萌,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,4,4,0,100.0
2020-01-18,19,,大原萌,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,11,4,3,50.0
2020-01-19,19,,大原萌,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,20.8,2,1,0,50.0
2020-01-25,19,,大原萌,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,10,1,0,4,20.0,7,6,0,85.7
2020-02-01,19,,大原萌,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,1,0,1,17.9,13,7,3,65.4
2020-02-02,19,,大原萌,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,3,0,1,16.7
2020-02-08,19,,大原萌,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,5,1,0,20.0
2020-02-09,19,,大原萌,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,2,0,0,0.0
