試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,24,,前村明里,5,□,□,■,■,■,0,0,0,,,-,0,0,0,-,0,-,7,1,0,2,21.4,10,2,5,45.0
2019-11-10,24,,前村明里,5,□,□,□,■,■,0,0,0,,,-,0,0,0,-,0,-,9,0,0,4,11.1,5,3,1,70.0
2019-11-16,24,,前村明里,3,□,□,■,,,0,0,0,,,-,0,0,0,-,0,-,5,1,0,2,30.0,2,2,0,100.0
2019-11-17,24,,前村明里,5,□,□,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,17,7,5,55.9
2019-11-23,24,,前村明里,4,,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,1,4,12.5,7,1,4,42.9
2019-11-24,24,,前村明里,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,7,0,1,0,-3.6,3,2,1,83.3
2019-11-30,24,,前村明里,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,5,3,2,80.0
2019-12-07,24,,前村明里,5,□,□,□,□,■,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,10,6,1,65.0
2019-12-08,24,,前村明里,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0,0,0.0
2019-12-14,24,L,前村明里,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,1,57.7
2019-12-15,24,L,前村明里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,14,9,57.8
2019-12-21,24,,前村明里,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,5,1,2,40.0
2019-12-22,24,L,前村明里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,4,1,37.5
2020-01-11,24,L,前村明里,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,24,L,前村明里,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,24,L,前村明里,4,〇,〇,〇,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,2,57.1
2020-01-25,24,L,前村明里,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,24,L,前村明里,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,24,L,前村明里,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,24,L,前村明里,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,24,L,前村明里,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
