試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-06,岡山シーガルズ,3,,田口絢佳,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,岡山シーガルズ,4,,吉岡美晴,2,■,■,nan,nan,nan,13,4,1,30.8,23.1,2.00,0,0,0,-,0,-,5,0,0,1,5.0,10,7,1,75.0,,,,,,,,
2020-12-06,岡山シーガルズ,5,,宇賀神みずき,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,0,0.0,1,0,0,0.0,,,,,,,,
2020-12-06,岡山シーガルズ,6,,渡邊真恵,3,■,■,■,nan,nan,34,11,3,32.4,23.5,3.67,1,1,0,100.0,2,0.67,12,2,0,4,25.0,3,1,1,50.0,,,,,,,,
2020-12-06,岡山シーガルズ,8,,及川真夢,1,nan,nan,■,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,4,0,0,2,12.5,1,1,0,100.0,,,,,,,,
2020-12-06,岡山シーガルズ,10,,西村弥菜美,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1,0,50.0,,,,,,,,
2020-12-06,岡山シーガルズ,14,,宮下遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,岡山シーガルズ,15,,古川あおいアン,3,□,□,■,nan,nan,27,10,2,37.0,29.6,3.33,3,2,0,66.7,0,-,4,0,0,0,0.0,10,4,1,45.0,,,,,,,,
2020-12-06,岡山シーガルズ,18,,金田修佳,3,■,■,■,nan,nan,42,12,2,28.6,23.8,4.00,0,0,0,-,0,-,8,0,0,0,0.0,29,18,3,67.2,,,,,,,,
2020-12-06,岡山シーガルズ,22,L,船田芽依,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,2,66.7,,,,,,,,
2020-12-06,岡山シーガルズ,23,,前田明里,2,nan,□,□,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,10,2,1,25.0,,,,,,,,
2020-12-06,岡山シーガルズ,26,,長瀬そら,3,■,■,■,nan,nan,13,4,1,30.8,23.1,1.33,0,0,0,-,1,0.33,8,0,0,3,9.4,0,0,0,-,,,,,,,,
2020-12-06,岡山シーガルズ,27,,楢崎慈恵,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,,,,,,,,
2020-12-06,岡山シーガルズ,28,,川島亜依美,2,■,■,nan,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,1,0.50,5,0,0,2,10.0,0,0,0,-,,,,,,,,
2020-12-06,岡山シーガルズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,146,47,9,32.2,26.0,15.67,4,3,0,75.0,4,1.33,59,2,0,13,8.9,79,42,9,58.9,142,65,1,45.8,5,1.67,11.1,70.7
