試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-23,柏エンゼルクロス,1,L,鈴木遥,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,柏エンゼルクロス,2,,城野真衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,柏エンゼルクロス,4,,石川綾菜,4,■,■,■,■,nan,19,8,0,0.42105263157894735,0.42105263157894735,2.00,0,0,0,-,2,0.50,8,0,2,3,3.1,0,0,0,-
2019-11-23,柏エンゼルクロス,7,,渋川小夏,4,■,■,■,■,nan,27,16,1,0.5925925925925926,0.5555555555555556,4.00,0,0,0,-,3,0.75,17,0,2,3,1.5,38,11,15,48.7
2019-11-23,柏エンゼルクロス,9,,岡村真衣,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-23,柏エンゼルクロス,13,,木村汐里,4,■,■,■,■,nan,51,20,7,0.39215686274509803,0.2549019607843137,5.00,2,0,0,0.0,0,-,16,1,2,4,9.4,25,12,5,58.0
2019-11-23,柏エンゼルクロス,14,L,鶴ヶ崎佳寿葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,3,71.9
2019-11-23,柏エンゼルクロス,16,,名原寧音,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,3,0.75,11,0,0,3,6.8,0,0,0,-
2019-11-23,柏エンゼルクロス,18,,徳石あかり,4,■,■,■,■,nan,19,5,1,0.2631578947368421,0.21052631578947367,1.25,0,0,0,-,0,-,23,2,0,8,17.4,0,0,0,-
2019-11-23,柏エンゼルクロス,19,,鶴田佳菜,4,■,■,■,■,nan,44,14,2,0.3181818181818182,0.2727272727272727,3.50,0,0,0,-,1,0.25,18,1,1,8,15.3,1,0,0,0.0
2019-11-23,柏エンゼルクロス,20,,古川友,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,0,2,20.0
2019-11-23,柏エンゼルクロス,21,,松原南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,柏エンゼルクロス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,160,63,11,0.39375,0.325,15.75,2,0,0,0.0,9,2.25,95,4,7,29,10.0,85,33,25,53.5
