試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-08,柏エンゼルクロス,1,L,鈴木遥,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,柏エンゼルクロス,2,,城野真衣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,柏エンゼルクロス,4,,石川綾菜,5,■,■,■,■,■,31,7,3,0.22580645161290322,0.12903225806451613,1.40,1,0,0,0.0,4,0.80,15,0,2,2,0.0,0,0,0,-
2019-12-08,柏エンゼルクロス,7,,渋川小夏,4,nan,■,■,■,■,20,9,1,0.45,0.4,2.25,0,0,0,-,1,0.25,12,0,0,2,4.2,29,12,2,44.8
2019-12-08,柏エンゼルクロス,9,,岡村真衣,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,1,0,4,15.4,0,0,0,-
2019-12-08,柏エンゼルクロス,13,,木村汐里,5,■,■,■,■,■,90,21,6,0.23333333333333334,0.16666666666666666,4.20,1,1,0,100.0,1,0.20,14,0,1,4,5.4,40,24,5,66.2
2019-12-08,柏エンゼルクロス,14,L,鶴ヶ崎佳寿葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,0,37.5
2019-12-08,柏エンゼルクロス,15,,中島優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,柏エンゼルクロス,16,,名原寧音,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2019-12-08,柏エンゼルクロス,18,,徳石あかり,5,■,■,■,■,■,25,6,0,0.24,0.24,1.20,0,0,0,-,4,0.80,19,2,0,7,19.7,0,0,0,-
2019-12-08,柏エンゼルクロス,19,,鶴田佳菜,5,■,■,■,■,■,50,12,3,0.24,0.18,2.40,0,0,0,-,0,-,16,0,1,5,6.2,1,1,0,100.0
2019-12-08,柏エンゼルクロス,20,,古川友,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,2,80.0
2019-12-08,柏エンゼルクロス,21,,松原南,5,■,□,□,□,□,25,11,1,0.44,0.4,2.20,0,0,0,-,0,-,2,0,0,1,12.5,15,4,3,36.7
2019-12-08,柏エンゼルクロス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,242,66,14,0.2727272727272727,0.21487603305785125,13.20,2,1,0,50.0,10,2.00,99,3,4,26,8.6,103,51,12,55.3
