試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,1,,貞包里穂,4,■,■,■,■,nan,49,21,1,42.9,40.8,5.25,8,4,0,50.0,0,-,14,0,1,8,12.5,3,0,0,0.0,21,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,2,,櫻井美樹,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,14,0,1,3,3.6,0,0,0,-,1,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,4,L,花井萌里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,1,70.0,0,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,5,,長野有紗,1,■,nan,nan,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,0,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,6,,金杉由香,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,7,,堀込奈央,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,8,,宮地佳乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,9,,吉岡可奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,11,,荒谷栞,4,■,■,■,■,nan,12,2,2,16.7,0.0,0.50,0,0,0,-,3,0.75,13,0,0,4,7.7,0,0,0,-,5,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,12,,孫田菜奈,3,□,nan,□,□,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,3,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,13,,田中咲希,4,■,■,■,■,nan,24,13,1,54.2,50.0,3.25,0,0,0,-,1,0.25,11,0,0,4,9.1,11,4,1,40.9,14,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,14,,佐々木千紘,4,□,■,■,■,nan,8,2,1,25.0,12.5,0.50,0,0,0,-,0,-,14,0,4,3,-1.8,0,0,0,-,2,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,15,,松本愛希穂,4,■,■,■,■,nan,39,22,2,56.4,51.3,5.50,2,1,1,50.0,1,0.25,23,3,2,10,21.7,42,22,9,63.1,26,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,20,,マルティニュークアリョーナ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-12-05,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,143,64,8,44.8,39.2,16.00,10,5,1,50.0,5,1.25,98,3,9,33,9.2,61,29,11,56.6,72,128,43,11,33.6,6,1.50,7.5,40.9
