試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,1,,貞包里穂,3,■,■,■,nan,nan,34,11,0,32.4,32.4,3.67,5,2,0,40.0,0,-,9,1,1,2,13.9,12,6,1,54.2,12
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,2,,櫻井美樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,2,0,-7.1,0,0,0,-,0
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,3,,大元朱菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,4,L,花井萌里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,2,62.5,0
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,5,,長野有紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,6,,金杉由香,3,□,■,■,nan,nan,36,6,4,16.7,5.6,2.00,4,0,0,0.0,0,-,8,0,0,4,12.5,5,4,0,80.0,6
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,7,,堀込奈央,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,8,,宮地佳乃,2,nan,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,11,,荒谷栞,3,■,■,■,nan,nan,13,5,2,38.5,23.1,1.67,0,0,0,-,4,1.33,13,2,0,3,21.2,2,1,0,50.0,11
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,12,,孫田菜奈,1,□,nan,nan,nan,nan,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,2
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,13,,田中咲希,3,■,■,■,nan,nan,14,7,1,50.0,42.9,2.33,1,1,0,100.0,0,-,11,2,1,4,25.0,20,11,4,65.0,9
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,14,,佐々木千紘,3,■,■,■,nan,nan,17,6,0,35.3,35.3,2.00,0,0,0,-,2,0.67,11,0,2,3,2.3,2,0,0,0.0,8
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,15,,松本愛希穂,2,■,nan,□,nan,nan,14,1,2,7.1,-7.1,0.50,0,0,0,-,0,-,4,0,0,1,6.2,13,6,3,57.7,1
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,18,,溝口由利香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-31,ヴィクトリーナ姫路,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,136,38,9,27.9,21.3,12.67,10,3,0,30.0,6,2.00,68,5,6,19,12.1,62,32,10,59.7,49
