試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,1,,貞包里穂,4,■,■,■,■,nan,45,9,1,20.0,17.8,2.25,5,0,0,0.0,0,-,18,1,1,5,11.1,17,5,4,41.2,10,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,2,,櫻井美樹,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,0,4,8.3,0,0,0,-,0,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,4,L,花井萌里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,1,81.2,0,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,5,,長野有紗,1,nan,nan,nan,□,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,2,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,6,,金杉由香,1,nan,nan,nan,□,nan,11,2,0,18.2,18.2,2.00,0,0,0,-,0,-,1,0,0,0,0.0,5,1,2,40.0,2,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,7,,堀込奈央,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,8,,宮地佳乃,1,nan,nan,nan,□,nan,6,1,1,16.7,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,10,,脇田美怜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,11,,荒谷栞,4,■,■,■,■,nan,18,4,1,22.2,16.7,1.00,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,4,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,12,,孫田菜奈,3,□,□,□,nan,nan,10,3,0,30.0,30.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,1,0,0,0.0,3,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,13,,田中咲希,4,■,■,■,■,nan,43,18,1,41.9,39.5,4.50,1,0,1,0.0,1,0.25,11,0,0,4,9.1,7,5,2,85.7,19,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,14,,佐々木千紘,4,■,■,■,■,nan,12,5,2,41.7,25.0,1.25,0,0,0,-,1,0.25,16,1,2,3,7.8,2,1,0,50.0,7,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,15,,松本愛希穂,4,■,■,■,■,nan,36,15,3,41.7,33.3,3.75,2,0,1,0.0,0,-,13,1,1,3,11.5,41,21,8,61.0,16,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,20,,マルティニュークアリョーナ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-08,ヴィクトリーナ姫路,JTマーヴェラス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,184,59,9,32.1,27.2,14.75,8,0,2,0.0,2,0.50,85,3,5,22,8.5,81,39,17,58.6,64,172,65,8,37.8,13,3.25,5.9,64.6
