試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,1,,貞包里穂,4,■,■,■,■,nan,54,21,3,38.9,33.3,5.25,7,4,0,57.1,1,0.25,24,3,2,7,17.7,24,9,5,47.9,25,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,2,,櫻井美樹,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0,0,-,0,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,4,L,花井萌里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,2,69.2,0,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,5,,長野有紗,1,■,nan,nan,nan,nan,9,3,1,33.3,22.2,3.00,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,3,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,6,,金杉由香,3,nan,□,■,■,nan,46,17,2,37.0,32.6,5.67,5,2,1,40.0,0,-,11,0,2,3,2.3,13,8,3,73.1,17,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,7,,堀込奈央,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,0,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,8,,宮地佳乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,10,,脇田美怜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,11,,荒谷栞,4,■,■,■,■,nan,19,6,1,31.6,26.3,1.50,1,0,0,0.0,2,0.50,14,2,1,6,23.2,0,0,0,-,10,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,12,,孫田菜奈,4,□,□,□,□,nan,10,5,1,50.0,40.0,1.25,0,0,0,-,1,0.25,2,0,0,1,12.5,0,0,0,-,6,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,13,,田中咲希,4,■,■,■,■,nan,41,17,1,41.5,39.0,4.25,1,0,0,0.0,1,0.25,8,0,0,2,6.2,26,16,2,65.4,18,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,14,,佐々木千紘,3,nan,■,■,■,nan,10,1,2,10.0,-10.0,0.33,0,0,0,-,3,1.00,15,1,1,6,15.0,3,2,0,66.7,5,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,15,,松本愛希穂,4,■,■,□,□,nan,18,3,1,16.7,11.1,0.75,0,0,0,-,0,-,6,0,1,3,8.3,20,9,5,57.5,3,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,19,,福井愛加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-01,ヴィクトリーナ姫路,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,207,73,12,35.3,29.5,18.25,14,6,1,42.9,8,2.00,103,6,8,34,12.1,99,52,17,61.1,87,203,70,9,34.5,9,2.25,10.8,58.9
