試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,1,,貞包里穂,2,■,■,nan,nan,nan,24,6,1,25.0,20.8,3.00,1,1,0,100.0,0,-,4,0,0,1,6.2,4,1,0,25.0,6
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,2,,櫻井美樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,0
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,4,L,花井萌里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,2,61.5,0
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,5,,長野有紗,3,■,■,■,nan,nan,9,1,1,11.1,0.0,0.33,0,0,0,-,2,0.67,6,0,1,3,8.3,0,0,0,-,3
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,6,,金杉由香,2,nan,□,■,nan,nan,15,6,1,40.0,33.3,3.00,3,1,0,33.3,0,-,4,0,0,3,18.8,2,1,0,50.0,6
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,7,,堀込奈央,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,8,,宮地佳乃,1,nan,□,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,9,,吉岡可奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,11,,荒谷栞,2,■,■,nan,nan,nan,5,1,2,20.0,-20.0,0.50,0,0,0,-,0,-,4,1,1,2,31.2,0,0,0,-,2
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,12,,孫田菜奈,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,13,,田中咲希,3,■,■,■,nan,nan,13,7,1,53.8,46.2,2.33,0,0,0,-,0,-,5,0,0,0,0.0,6,2,0,33.3,7
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,14,,佐々木千紘,3,□,□,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,3
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,15,,松本愛希穂,3,■,■,■,nan,nan,22,8,2,36.4,27.3,2.67,1,0,0,0.0,2,0.67,8,1,0,2,18.8,43,24,5,61.6,11
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,20,,マルティニュークアリョーナ,1,□,nan,nan,nan,nan,6,2,1,33.3,16.7,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2020-11-21,ヴィクトリーナ姫路,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,34,9,31.5,23.1,11.33,5,2,0,40.0,4,1.33,47,2,4,15,10.1,68,35,7,56.6,40
