試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-15,サントリーサンバーズ,1,L,鶴田大樹,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,9,62.5,,,,,,,,
2020-11-15,サントリーサンバーズ,3,,小野遥輝,5,■,■,■,■,■,6,3,0,50.0,50.0,0.60,0,0,0,-,3,0.60,19,0,6,12,7.9,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,6,,季道帥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,8,,柳田将洋,5,■,■,■,■,■,39,21,1,53.8,51.3,4.20,9,5,0,55.6,0,-,16,2,3,8,20.3,9,0,0,0.0,,,,,,,,
2020-11-15,サントリーサンバーズ,10,,藤中謙也,5,■,■,■,■,■,29,14,2,48.3,41.4,2.80,1,0,0,0.0,1,0.20,22,2,3,1,6.8,68,28,21,56.6,,,,,,,,
2020-11-15,サントリーサンバーズ,11,,秦耕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,12,,塩田達也,5,■,■,■,■,■,5,3,0,60.0,60.0,0.60,0,0,0,-,1,0.20,16,0,1,4,4.7,1,0,0,0.0,,,,,,,,
2020-11-15,サントリーサンバーズ,13,,ムセルスキードミトリー,5,■,■,■,■,■,65,33,4,50.8,44.6,6.60,33,16,3,48.5,1,0.20,18,0,8,6,-2.8,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,14,,加藤久典,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,15,,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,18,,小川猛,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,20,,西田寛基,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,21,0,4,4,0.0,1,1,0,100.0,,,,,,,,
2020-11-15,サントリーサンバーズ,21,,佐藤謙次,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,2,0,-8.3,0,0,0,-,,,,,,,,
2020-11-15,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,144,74,7,51.4,46.5,14.80,43,21,3,48.8,7,1.40,118,4,27,35,5.1,99,37,30,52.5,129,64,11,49.6,12,2.40,8.5,47.8
