試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-06,サントリーサンバーズ,1,L,鶴田大樹,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,9,7,62.5,,,,,,,,
2021-02-06,サントリーサンバーズ,3,,小野遥輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,8,,柳田将洋,3,■,■,■,nan,nan,22,11,1,50.0,45.5,3.67,8,6,0,75.0,1,0.33,16,2,3,4,14.1,14,1,7,32.1,,,,,,,,
2021-02-06,サントリーサンバーズ,9,,大宅真樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,1,0,0,0.0,,,,,,,,
2021-02-06,サントリーサンバーズ,10,,藤中謙也,3,■,■,■,nan,nan,15,10,2,66.7,53.3,3.33,4,3,0,75.0,2,0.67,16,0,1,4,4.7,23,11,7,63.0,,,,,,,,
2021-02-06,サントリーサンバーズ,11,,秦耕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,12,,塩田達也,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,1,0.33,8,0,1,2,3.1,2,1,1,75.0,,,,,,,,
2021-02-06,サントリーサンバーズ,13,,ムセルスキードミトリー,3,■,■,■,nan,nan,37,19,4,51.4,40.5,6.33,19,8,4,42.1,4,1.33,14,1,3,5,10.7,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,14,,加藤久典,3,■,■,■,nan,nan,5,2,1,40.0,20.0,0.67,0,0,0,-,3,1.00,8,1,0,3,21.9,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,15,,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,18,,小川猛,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,20,,西田寛基,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,21,,佐藤謙次,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,3,12.5,0,0,0,-,,,,,,,,
2021-02-06,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,88,46,9,52.3,42.0,15.33,31,17,4,54.8,11,3.67,76,4,10,24,9.9,60,22,22,55.0,93,34,7,36.6,9,3.00,7.7,49.2
