試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2021-01-16,サントリーサンバーズ,1,L,鶴田大樹,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,5,62.5,,,,,,,,
2021-01-16,サントリーサンバーズ,3,,小野遥輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,6,,季道帥,3,■,■,■,nan,nan,18,12,0,0.6666666666666666,0.6666666666666666,4.00,5,5,0,100.0,1,0.33,14,2,3,9,25.0,11,4,2,45.5,,,,,,,,
2021-01-16,サントリーサンバーズ,8,,柳田将洋,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,9,,大宅真樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,12,1,3,3,8.3,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,10,,藤中謙也,3,■,■,■,nan,nan,11,9,1,0.8181818181818182,0.7272727272727273,3.00,3,2,1,66.7,1,0.33,10,0,2,2,0.0,20,7,7,52.5,,,,,,,,
2021-01-16,サントリーサンバーズ,11,,秦耕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,12,,塩田達也,3,■,■,■,nan,nan,6,3,1,0.5,0.3333333333333333,1.00,0,0,0,-,1,0.33,9,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,13,,ムセルスキードミトリー,3,■,■,■,nan,nan,20,16,1,0.8,0.75,5.33,8,6,0,75.0,1,0.33,13,2,2,5,21.2,1,0,0,0.0,,,,,,,,
2021-01-16,サントリーサンバーズ,14,,加藤久典,3,■,■,■,nan,nan,5,3,1,0.6,0.4,1.00,0,0,0,-,1,0.33,11,0,0,3,6.8,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,15,,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,20,,西田寛基,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,21,,佐藤謙次,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-16,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,60,43,4,0.7166666666666667,0.65,14.33,16,13,1,81.2,7,2.33,74,5,12,23,10.5,44,16,14,52.3,73,40,1,54.8,0,0.00,0.8,44.1
