試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-27,サントリーサンバーズ,1,L,鶴田大樹,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,18,11,73.4,,,,,,,,
2020-11-27,サントリーサンバーズ,3,,小野遥輝,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,1,0.33,7,0,4,1,-10.7,2,0,1,25.0,,,,,,,,
2020-11-27,サントリーサンバーズ,6,,季道帥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,8,,柳田将洋,5,■,■,■,■,■,48,23,2,47.9,43.8,4.60,5,4,0,80.0,1,0.20,17,0,4,6,2.9,13,2,5,34.6,,,,,,,,
2020-11-27,サントリーサンバーズ,9,,大宅真樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,10,,藤中謙也,5,■,■,■,■,■,24,13,0,54.2,54.2,2.60,4,1,0,25.0,0,-,26,3,1,2,12.5,39,18,12,61.5,,,,,,,,
2020-11-27,サントリーサンバーズ,11,,秦耕介,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,12,,塩田達也,5,■,■,■,■,■,14,6,0,42.9,42.9,1.20,0,0,0,-,1,0.20,12,0,2,2,0.0,3,2,1,83.3,,,,,,,,
2020-11-27,サントリーサンバーズ,13,,ムセルスキードミトリー,4,■,■,■,■,nan,54,22,7,40.7,27.8,5.50,26,9,6,34.6,0,-,12,0,4,2,-4.2,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,14,,加藤久典,3,nan,nan,□,■,■,3,2,0,66.7,66.7,0.67,0,0,0,-,3,1.00,11,0,2,1,-2.3,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,15,,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,19,,栗山雅史,2,nan,nan,nan,□,■,9,5,1,55.6,44.4,2.50,1,1,0,100.0,1,0.50,7,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,20,,西田寛基,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,15,0,2,4,3.3,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,21,,佐藤謙次,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2020-11-27,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,158,74,10,46.8,40.5,14.80,36,15,6,41.7,7,1.40,111,3,20,20,2.7,89,40,30,61.8,146,58,8,39.7,9,1.80,4.1,61.8
