試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-13,サントリーサンバーズ,1,L,鶴田大樹,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,6,7,50.0,,,,,,,,
2021-02-13,サントリーサンバーズ,3,,小野遥輝,3,nan,■,■,■,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,4,1.33,8,1,1,2,15.6,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,8,,柳田将洋,4,■,■,■,■,nan,31,12,1,38.7,35.5,3.00,5,4,0,80.0,0,-,16,3,3,8,26.6,15,1,4,20.0,,,,,,,,
2021-02-13,サントリーサンバーズ,9,,大宅真樹,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,18,0,3,2,-1.4,1,0,0,0.0,,,,,,,,
2021-02-13,サントリーサンバーズ,10,,藤中謙也,4,■,■,■,■,nan,11,9,0,81.8,81.8,2.25,4,2,0,50.0,1,0.25,18,1,2,3,6.9,30,10,13,55.0,,,,,,,,
2021-02-13,サントリーサンバーズ,11,,秦耕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,12,,塩田達也,4,■,■,■,■,nan,8,4,0,50.0,50.0,1.00,0,0,0,-,1,0.25,10,0,3,1,-5.0,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,13,,ムセルスキードミトリー,4,■,■,■,■,nan,48,29,5,60.4,50.0,7.25,15,9,2,60.0,2,0.50,15,1,3,9,16.7,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,14,,加藤久典,1,■,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,15,,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,18,,小川猛,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,20,,西田寛基,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,21,,佐藤謙次,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-13,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,106,58,6,54.7,49.1,14.50,24,15,2,62.5,8,2.00,94,6,15,27,9.6,65,17,24,44.6,107,50,6,46.7,4,1.00,8.7,52.7
