月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,8,,栗山英之,5,2,2,1,0,0,11,4,0,36.36363636363637,36.36363636363637,2.2,0,0,0,,0,0.0,15,0,4,1,-5.0,0,0,0,
11,8,,栗山英之,14,4,4,3,2,0,55,27,8,49.09090909090909,34.54545454545455,3.9285714285714284,0,0,0,,3,0.21428571428571427,39,1,8,11,4.487179487179487,5,0,4,40.0
12,8,,栗山英之,19,5,6,2,2,1,45,19,5,42.22222222222222,31.11111111111111,2.3684210526315788,0,0,0,,13,0.6842105263157895,42,1,4,11,6.5476190476190474,3,3,0,100.0
01,8,,栗山英之,21,6,6,5,3,1,50,31,1,62.0,60.0,2.380952380952381,0,0,0,,11,0.5238095238095238,59,1,14,10,0.0,7,2,2,42.857142857142854
11,8,,栗山英之,12,4,4,2,1,1,28,14,2,50.0,42.857142857142854,2.3333333333333335,0,0,0,,8,0.6666666666666666,34,0,8,5,-2.2058823529411766,2,1,1,75.0
