試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,1,,中川一,3,■,■,■,nan,nan,11,5,1,45.5,36.4,1.67,0,0,0,-,3,1.00,19,2,3,5,16.1,0,0,0,-,10
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,2,,其田大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,3,,金近潤,3,■,■,■,nan,nan,20,7,1,35.0,30.0,2.33,8,2,0,25.0,0,-,21,1,1,8,13.3,0,0,0,-,8
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,5,,前田悟,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,2
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,6,,和田一彦,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,8,,西田靖宏,3,■,■,■,nan,nan,23,13,3,56.5,43.5,4.33,8,4,2,50.0,3,1.00,7,0,0,4,14.3,0,0,0,-,16
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,9,,山口雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,11,,美保考男,3,■,■,■,nan,nan,26,12,1,46.2,42.3,4.00,1,0,0,0.0,1,0.33,12,0,1,1,2.1,26,23,0,88.5,13
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,12,L,置本雅司,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,18,0,90.0,0
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,15,,五十里朗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,17,,半田剛史,3,■,■,■,nan,nan,12,6,1,50.0,41.7,2.00,0,0,0,-,4,1.33,6,0,0,2,8.3,1,0,0,0.0,10
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,18,,砂川登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-02-11,NTT西日本レグルス,日立国分トルメンタ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,99,45,7,45.5,38.4,15.00,17,6,2,35.3,11,3.67,74,3,5,21,10.6,47,41,0,87.2,59
