月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,7,,関根俊哉,1,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,1,0,0,0,0.0,0,0,0,
12,7,,関根俊哉,1,0,0,1,0,0,4,3,0,75.0,75.0,4.0,0,0,0,,1,1.0,3,0,1,0,-8.333333333333334,0,0,0,
01,7,,関根俊哉,2,0,0,0,0,0,1,1,0,100.0,100.0,0.5,0,0,0,,0,0.0,2,0,0,0,0.0,0,0,0,
02,7,,関根俊哉,4,0,0,2,1,0,12,5,1,41.66666666666667,33.33333333333333,3.0,0,0,0,,0,0.0,11,0,2,1,-2.272727272727273,2,0,0,0.0
