月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ヴォレアス北海道,23,,田城広光,12,4,4,3,1,0,46,20,5,43.5,32.6,1.7,0,0,0,,5,0.4,52,1,15,18,3.4,7,5,2,85.7
12,ヴォレアス北海道,23,,田城広光,9,3,2,2,1,1,35,18,3,51.4,42.9,2.0,0,0,0,,4,0.4,41,3,8,8,7.3,2,1,1,75.0
01,ヴォレアス北海道,23,,田城広光,9,3,3,3,0,0,25,14,3,56.0,44.0,1.6,0,0,0,,3,0.3,37,1,11,10,2.0,5,2,3,70.0
02,ヴォレアス北海道,23,,田城広光,14,3,3,4,3,1,50,26,1,52.0,50.0,1.9,0,0,0,,12,0.9,41,4,8,12,12.2,7,1,3,35.7
