月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ヴォレアス北海道,5,,家近滉一,14,5,5,3,1,0,72,45,3,62.5,58.3,3.2,10,7,0,70.0,2,0.1,60,2,18,10,0.0,93,37,34,58.1
12,ヴォレアス北海道,5,,家近滉一,9,3,3,3,0,0,43,19,6,44.2,30.2,2.1,6,2,2,33.3,2,0.2,32,3,3,7,12.5,32,10,11,48.4
01,ヴォレアス北海道,5,,家近滉一,6,2,2,2,0,0,24,15,2,62.5,54.2,2.5,3,1,0,33.3,3,0.5,24,3,5,6,13.5,27,10,7,50.0
02,ヴォレアス北海道,5,,家近滉一,1,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,1,0,0,0,0.0,1,0,0,0.0
