月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,9,,大宅真樹,7,2,2,2,1,0,3,2,0,66.66666666666666,66.66666666666666,0.42857142857142855,1,0,0,0.0,0,0.0,26,0,6,2,-3.8461538461538463,0,0,0,
11,9,,大宅真樹,28,8,8,8,4,0,8,3,1,37.5,25.0,0.2857142857142857,0,0,0,,7,0.25,102,4,21,20,3.676470588235294,1,0,0,0.0
12,9,,大宅真樹,18,5,5,5,2,1,5,4,0,80.0,80.0,0.2777777777777778,0,0,0,,2,0.1111111111111111,69,2,12,10,2.1739130434782608,0,0,0,
01,9,,大宅真樹,17,5,5,5,2,0,6,4,0,66.66666666666666,66.66666666666666,0.35294117647058826,1,1,0,100.0,7,0.4117647058823529,70,6,9,19,12.142857142857142,2,0,0,0.0
11,9,,大宅真樹,26,7,7,7,5,0,10,7,0,70.0,70.0,0.38461538461538464,0,0,0,,8,0.3076923076923077,88,2,20,21,2.5568181818181817,1,0,0,0.0
