月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,サントリーサンバーズ,10,,藤中謙也,7,2,2,2,1,0,35,20,1,57.1,54.3,2.9,7,5,0,71.4,2,0.3,33,3,4,3,8.3,57,21,17,51.8
11,サントリーサンバーズ,10,,藤中謙也,24,7,5,5,4,0,83,32,8,38.6,28.9,1.3,22,11,1,50.0,4,0.2,89,3,8,16,5.6,155,65,51,58.4
12,サントリーサンバーズ,10,,藤中謙也,12,4,4,3,1,0,63,30,3,47.6,42.9,2.5,14,5,1,35.7,9,0.8,47,1,7,6,1.6,91,47,24,64.8
01,サントリーサンバーズ,10,,藤中謙也,17,5,5,5,2,0,73,35,4,47.9,42.5,2.1,17,10,0,58.8,12,0.7,63,1,5,15,5.6,138,65,30,58.0
02,サントリーサンバーズ,10,,藤中謙也,20,6,6,5,3,0,100,48,9,48.0,39.0,2.4,23,11,3,47.8,9,0.4,54,0,13,5,-3.7,182,83,39,56.3
