月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,11,,秦耕介,5,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,2,0,2,0,-25.0,0,0,0,
11,11,,秦耕介,15,1,3,3,0,0,44,17,5,38.63636363636363,27.27272727272727,2.933333333333333,9,4,1,44.44444444444444,3,0.2,29,0,5,10,4.310344827586207,52,17,17,49.03846153846154
12,11,,秦耕介,17,3,3,4,1,1,53,25,4,47.16981132075472,39.62264150943396,3.1176470588235294,8,5,1,62.5,8,0.47058823529411764,38,2,5,8,7.2368421052631575,106,45,20,51.886792452830186
01,11,,秦耕介,9,2,1,1,1,0,17,5,3,29.411764705882355,11.76470588235294,1.8888888888888888,6,2,2,33.33333333333333,0,0.0,16,0,3,2,-1.5625,19,5,8,47.36842105263158
11,11,,秦耕介,14,1,1,2,2,0,40,10,3,25.0,17.5,2.857142857142857,3,1,1,33.33333333333333,5,0.35714285714285715,25,0,6,6,0.0,41,22,10,65.85365853658537
