試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,1,,渡邊絢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,2,,杉山祥子,4,■,■,■,■,nan,20,12,1,60.0,55.0,3.00,0,0,0,-,3,0.75,18,0,0,5,6.9,3,1,0,33.3,15,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,3,,内藤香菜子,4,■,■,■,■,nan,16,10,1,62.5,56.2,2.50,0,0,0,-,2,0.50,11,0,0,3,6.8,2,1,0,50.0,12,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,4,,内田暁子,4,■,■,■,■,nan,38,17,1,44.7,42.1,4.25,3,0,1,0.0,1,0.25,20,1,1,10,16.5,33,22,0,66.7,19,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,5,,松浦麻琴,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,14,0,2,3,5.4,0,0,0,-,1,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,6,,澁澤夏美,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,7,,秋山美幸,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,8,,八幡美樹,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,9,,松浦寛子,4,■,■,■,■,nan,18,5,1,27.8,22.2,1.25,0,0,0,-,0,-,13,0,2,3,5.8,13,7,0,53.8,5,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,10,L,井野亜季子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,22,0,95.7,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,12,,ガライフェルナンダ,4,■,■,■,■,nan,49,19,4,38.8,30.6,4.75,17,7,4,41.2,0,-,15,0,4,2,3.3,7,5,0,71.4,19,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,15,,滝口奈美,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,16,L,白垣里紗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,17,,島村春世,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2011-01-16,NECレッドロケッツ,東レアローズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,144,63,8,43.8,38.2,15.75,20,7,5,35.0,7,1.75,95,1,9,27,7.9,82,58,0,70.7,71,148,61,11,41.2,7,1.75,8.3,67.1
