試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,2,,積山春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,3,,坂本奈々香,3,■,■,nan,□,nan,28,6,4,21.4,7.1,2.00,1,0,0,0.0,0,-,8,0,2,0,-6.2,31,5,11,33.9,6
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,4,,工藤嶺,3,nan,nan,■,■,■,25,6,1,24.0,20.0,2.00,0,0,0,-,0,-,5,0,2,2,0.0,22,4,8,36.4,6
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,5,,石井里沙,5,■,■,■,■,■,10,3,1,30.0,20.0,0.60,0,0,0,-,1,0.20,21,0,0,6,7.1,0,0,0,-,4
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,6,,鈴木裕子,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,2,2,0.0,0,0,0,-,0
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,7,L,中川千世,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,8,,朝日優衣,4,□,nan,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,0,2,6.2,1,0,1,50.0,0
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,9,L,小口樹葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,4,54.5,0
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,13,,山田美花,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7,0
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,14,,兵頭由希,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-,1
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,15,,鍋谷友理枝,5,■,■,■,■,■,47,22,2,46.8,42.6,4.40,6,4,0,66.7,3,0.60,14,1,1,4,12.5,22,12,7,70.5,26
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,17,,田原愛里,3,□,nan,nan,□,■,0,0,0,,,-,0,0,0,-,1,0.33,7,1,1,1,14.3,0,0,0,-,2
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,21,,クリスティアネフュルスト,5,■,■,■,■,■,21,11,2,52.4,42.9,2.20,0,0,0,-,4,0.80,6,0,1,1,0.0,2,1,0,50.0,15
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,22,,石田瑞穂,5,■,■,■,■,■,46,14,4,30.4,21.7,2.80,9,3,2,33.3,1,0.20,23,2,1,5,13.0,1,0,1,50.0,17
2018-02-10,デンソーエアリービーズ,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,178,62,14,34.8,27.0,12.40,16,7,2,43.8,10,2.00,108,5,10,24,7.9,93,26,33,45.7,77
