試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-04-04,JTサンダーズ,堺ブレイザーズ,1,,安永拓弥,5,■,■,■,■,■,7,4,1,57.1,42.9,0.80,0,0,0,-,1,0.20,11,0,5,4,9.1,0,0,0,-,5
2014-04-04,JTサンダーズ,堺ブレイザーズ,2,,町野仁志,4,nan,□,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,3,0.75,8,0,1,0,0.0,0,0,0,-,3
2014-04-04,JTサンダーズ,堺ブレイザーズ,3,L,酒井大祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,20,0,71.4,0
2014-04-04,JTサンダーズ,堺ブレイザーズ,4,,國近公太,3,nan,□,□,nan,□,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0,1
2014-04-04,JTサンダーズ,堺ブレイザーズ,5,,神田聖馬,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2014-04-04,JTサンダーズ,堺ブレイザーズ,7,,八子大輔,5,■,■,■,■,■,31,13,2,41.9,35.5,2.60,1,0,0,0.0,4,0.80,14,0,5,5,8.9,27,16,0,59.3,17
2014-04-04,JTサンダーズ,堺ブレイザーズ,8,,越川優,5,■,■,■,■,■,46,24,2,52.2,47.8,4.80,6,4,0,66.7,1,0.20,20,0,5,7,8.8,30,23,0,76.7,25
2014-04-04,JTサンダーズ,堺ブレイザーズ,11,,安井勇誠,5,□,□,□,□,□,1,1,0,100.0,100.0,0.20,1,1,0,100.0,0,-,8,0,1,6,18.8,0,0,0,-,1
2014-04-04,JTサンダーズ,堺ブレイザーズ,15,,オムルチェンイゴール,5,■,■,■,■,■,44,21,4,47.7,38.6,4.20,18,9,3,50.0,0,-,18,2,2,5,16.9,0,0,0,-,23
2014-04-04,JTサンダーズ,堺ブレイザーズ,16,,塚崎祐平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-04-04,JTサンダーズ,堺ブレイザーズ,17,,深津旭弘,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-04-04,JTサンダーズ,堺ブレイザーズ,19,,井上俊輔,5,■,■,■,■,■,3,1,1,33.3,0.0,0.20,1,0,1,0.0,0,-,17,0,2,6,8.8,1,0,0,0.0,1
2014-04-04,JTサンダーズ,堺ブレイザーズ,20,,筧本翔昂,2,■,■,nan,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,1
2014-04-04,JTサンダーズ,堺ブレイザーズ,21,L,大上正裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-04-04,JTサンダーズ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,138,66,10,47.8,40.6,13.20,27,14,4,51.9,9,1.80,101,2,22,33,10.0,89,62,0,69.7,77
